#"Steps"	"Temperature (K)"	"310K Weight"	"330.194K Weight"	"351.703K Weight"	"374.613K Weight"	"399.016K Weight"	"425.008K Weight"	"452.694K Weight"	"482.183K Weight"	"513.592K Weight"	"547.048K Weight"	"582.684K Weight"	"620.64K Weight"	"661.069K Weight"	"704.132K Weight"	"750K Weight"
776500	452.694	87.4771	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
777000	482.183	83.1698	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
777500	704.132	71.1499	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
778000	374.613	98.3865	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
778500	330.194	106.048	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
779000	482.183	96.9333	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
779500	351.703	121.917	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
780000	452.694	99.5404	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
780500	425.008	72.2571	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
781000	310	105.834	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
781500	374.613	83.9581	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
782000	399.016	80.4333	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
782500	704.132	59.4936	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
783000	351.703	79.9359	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
783500	482.183	87.5096	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
784000	330.194	97.2299	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
784500	310	78.208	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
785000	310	93.6938	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
785500	425.008	84.689	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
786000	351.703	91.6935	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
786500	330.194	75.2776	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
787000	582.684	70.3853	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
787500	704.132	65.8983	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
788000	482.183	87.4126	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
788500	330.194	118.858	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
789000	399.016	84.4509	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
789500	374.613	94.3912	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
790000	750	72.2038	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
790500	310	72.3328	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
791000	704.132	66.6894	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
791500	330.194	72.0911	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
792000	452.694	89.8995	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
792500	310	83.2023	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
793000	661.069	66.349	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
793500	452.694	76.9201	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
794000	374.613	94.0684	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
794500	310	84.0911	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
795000	513.592	71.5805	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
795500	425.008	65.4836	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
796000	482.183	81.2654	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
796500	582.684	75.8963	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
797000	482.183	69.9542	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
797500	425.008	96.8215	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
798000	750	62.1152	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
798500	482.183	80.1579	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
799000	582.684	74.7312	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
799500	482.183	66.0505	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
800000	482.183	71.2954	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
800500	399.016	82.859	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
801000	661.069	79.7959	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
801500	425.008	76.1658	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
802000	582.684	66.2478	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
802500	330.194	78.7827	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
803000	704.132	83.5248	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
803500	425.008	84.5279	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
804000	452.694	89.9501	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
804500	661.069	61.7392	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
805000	399.016	78.6238	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
805500	547.048	83.6344	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
806000	425.008	93.4182	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
806500	399.016	82.4828	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
807000	374.613	92.4278	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
807500	374.613	79.3416	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
808000	351.703	74.6379	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
808500	310	89.1196	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
809000	661.069	74.1265	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
809500	374.613	100.543	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
810000	482.183	64.692	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
810500	452.694	79.6485	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
811000	750	73.0717	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
811500	374.613	101.632	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
812000	513.592	73.4048	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
812500	547.048	84.6072	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
813000	310	116.818	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
813500	399.016	91.9399	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
814000	399.016	79.502	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
814500	582.684	72.2926	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
815000	330.194	87.6813	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
815500	452.694	85.4871	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
816000	620.64	75.6802	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
816500	425.008	72.5666	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
817000	620.64	81.6257	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
817500	330.194	89.9371	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
818000	425.008	80.9809	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
818500	513.592	63.9073	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
819000	330.194	93.9493	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
819500	547.048	77.1635	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
820000	425.008	84.1744	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
820500	582.684	66.8124	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
821000	482.183	61.0345	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
821500	513.592	72.6028	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
822000	330.194	96.296	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
822500	482.183	78.7296	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
823000	547.048	65.6096	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
823500	310	119.874	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
824000	351.703	106.884	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
824500	310	95.0286	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
825000	425.008	95.1063	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
825500	425.008	69.7206	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
826000	661.069	61.8573	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
826500	351.703	101.055	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
827000	750	74.8758	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
827500	482.183	72.9353	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
828000	310	78.0512	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
828500	425.008	85.6185	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
829000	374.613	69.9272	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
829500	330.194	74.6149	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
830000	513.592	66.8232	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
830500	310	129.45	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
831000	310	78.423	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
831500	482.183	83.4125	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
832000	750	63.8775	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
832500	620.64	68.97	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
833000	399.016	84.3093	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
833500	425.008	99.861	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
834000	452.694	62.5693	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
834500	310	117.043	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
835000	374.613	129.504	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
835500	310	88.1751	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
836000	547.048	69.8939	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
836500	330.194	107.304	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
837000	482.183	83.5553	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
837500	452.694	66.8943	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
838000	374.613	79.6396	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
838500	310	77.2637	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
839000	425.008	93.3017	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
839500	374.613	64.2861	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
840000	482.183	72.9116	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
840500	351.703	90.2023	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
841000	452.694	82.7053	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
841500	374.613	97.9865	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
842000	452.694	64.6079	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
842500	661.069	69.9846	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
843000	661.069	70.4336	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
843500	310	95.5477	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
844000	750	81.2371	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
844500	452.694	82.3652	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
845000	351.703	99.9749	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
845500	310	117.926	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
846000	452.694	85.0514	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
846500	374.613	82.7091	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
847000	482.183	80.7078	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
847500	310	99.2476	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
848000	482.183	79.5305	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
848500	582.684	77.9204	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
849000	310	110.252	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
849500	620.64	74.1353	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
850000	513.592	96.3988	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
850500	399.016	94.7971	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
851000	351.703	86.2447	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
851500	374.613	89.1494	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
852000	704.132	71.9105	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
852500	452.694	80.6405	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
853000	330.194	66.242	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
853500	399.016	67.5485	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
854000	399.016	71.0654	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
854500	582.684	78.6582	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
855000	310	76.0576	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
855500	351.703	98.7365	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
856000	661.069	77.5388	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
856500	452.694	88.1928	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
857000	452.694	87.5852	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
857500	582.684	78.0913	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
858000	704.132	78.5316	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
858500	425.008	84.1951	0	2.31005	4.37808	6.06602	7.48094	9.17974	10.3001	11.4691	12.3366	13.4299	14.3759	14.8973	15.9203	16.5218	17.2346
