"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"347.828K Weight"	"390.272K Weight"	"437.895K Weight"	"491.33K Weight"	"551.284K Weight"	"618.555K Weight"	"694.035K Weight"	"778.725K Weight"	"873.75K Weight"	"980.37K Weight"	"1100K Weight"
5378000	437.895	75.333	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5378500	618.555	66.2927	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5379000	551.284	79.8496	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5379500	873.75	70.4478	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5380000	437.895	95.3984	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5380500	778.725	67.0391	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5381000	390.272	84.8752	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5381500	694.035	69.9266	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5382000	618.555	81.8931	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5382500	390.272	78.9857	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5383000	390.272	92.916	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5383500	980.37	60.9038	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5384000	694.035	75.4029	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5384500	1100	67.605	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5385000	491.33	78.8274	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5385500	778.725	75.723	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5386000	980.37	64.4547	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5386500	491.33	81.1267	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5387000	778.725	73.9551	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5387500	551.284	69.6419	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5388000	437.895	72.5478	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5388500	491.33	89.8006	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5389000	390.272	90.3579	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5389500	390.272	89.0889	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5390000	551.284	91.2089	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5390500	347.828	94.25	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5391000	390.272	86.9555	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5391500	491.33	67.6166	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5392000	437.895	100.137	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5392500	980.37	67.4687	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5393000	551.284	70.6883	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5393500	873.75	62.9685	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5394000	618.555	80.8034	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5394500	778.725	60.2635	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5395000	437.895	78.9939	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5395500	390.272	86.3612	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5396000	491.33	81.8138	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5396500	778.725	69.1502	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5397000	551.284	81.11	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5397500	551.284	76.2107	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5398000	778.725	78.2539	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5398500	694.035	90.8608	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5399000	873.75	67.278	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5399500	310	127.286	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5400000	551.284	79.1313	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5400500	390.272	76.2179	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5401000	491.33	91.0752	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5401500	491.33	60.5963	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5402000	551.284	72.2826	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5402500	491.33	80.7129	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5403000	778.725	76.6738	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5403500	694.035	73.9468	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5404000	873.75	68.5004	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5404500	551.284	68.1327	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5405000	390.272	66.7618	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5405500	551.284	85.2054	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5406000	694.035	77.7988	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5406500	491.33	85.8943	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5407000	347.828	96.108	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5407500	437.895	74.3355	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5408000	873.75	64.611	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5408500	551.284	80.2773	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5409000	551.284	79.0715	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5409500	618.555	74.752	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5410000	347.828	88.7592	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5410500	873.75	88.2697	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5411000	618.555	82.589	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5411500	491.33	92.7895	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5412000	551.284	68.253	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5412500	437.895	116.231	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5413000	390.272	97.8083	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5413500	347.828	126.098	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5414000	1100	63.0266	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5414500	694.035	56.1625	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5415000	310	109.93	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5415500	694.035	56.3834	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5416000	310	162.981	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5416500	347.828	102.284	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5417000	980.37	48.342	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5417500	390.272	93.3313	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5418000	551.284	69.5364	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5418500	873.75	55.9022	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5419000	310	90.5698	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5419500	873.75	82.1493	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5420000	618.555	59.5257	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5420500	980.37	59.5397	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5421000	778.725	59.9835	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5421500	390.272	108.209	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5422000	778.725	60.5119	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5422500	390.272	108.856	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5423000	1100	57.5683	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5423500	618.555	58.1939	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5424000	437.895	77.4108	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5424500	347.828	97.597	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5425000	873.75	55.4006	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5425500	1100	50.0247	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5426000	694.035	71.491	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5426500	347.828	81.9954	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5427000	310	170.68	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5427500	778.725	71.7077	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5428000	873.75	88.0247	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5428500	618.555	70.0929	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5429000	437.895	97.095	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5429500	778.725	84.4991	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5430000	873.75	78.5472	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5430500	390.272	87.5608	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5431000	551.284	73.4633	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5431500	437.895	89.4998	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5432000	437.895	90.2119	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5432500	491.33	98.2572	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5433000	437.895	98.9597	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5433500	980.37	53.1952	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5434000	437.895	75.4586	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5434500	310	116.357	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5435000	310	143.492	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5435500	873.75	72.4089	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5436000	491.33	81.7919	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5436500	618.555	96.292	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5437000	1100	76.1058	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5437500	618.555	76.9255	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5438000	778.725	71.0701	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5438500	551.284	89.0284	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5439000	551.284	76.3678	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5439500	551.284	88.6805	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5440000	1100	77.982	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5440500	980.37	72.0134	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5441000	618.555	69.8066	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5441500	551.284	65.7551	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5442000	491.33	86.5961	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5442500	347.828	99.1233	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5443000	618.555	94.1666	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5443500	980.37	59.7999	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5444000	694.035	90.112	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5444500	390.272	102.62	0.794318	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5445000	491.33	93.2912	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5445500	437.895	100.63	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5446000	491.33	73.8785	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5446500	694.035	73.2852	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5447000	437.895	113.785	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5447500	347.828	83.5622	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5448000	437.895	97.555	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5448500	551.284	63.9585	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5449000	1100	69.8312	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5449500	551.284	77.219	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5450000	778.725	77.8338	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5450500	551.284	77.8097	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5451000	551.284	76.2941	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5451500	618.555	64.9625	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5452000	694.035	81.0632	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5452500	618.555	71.4006	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5453000	437.895	74.6822	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5453500	347.828	91.4922	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5454000	491.33	76.0711	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5454500	618.555	81.6506	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5455000	618.555	90.2607	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5455500	347.828	91.0225	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5456000	310	92.8224	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5456500	437.895	98.3513	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5457000	618.555	75.4544	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5457500	618.555	77.0045	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5458000	618.555	66.9857	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5458500	491.33	79.1115	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5459000	347.828	94.8765	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5459500	491.33	84.6109	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5460000	980.37	88.0789	0.316207	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5460500	491.33	70.9273	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5461000	437.895	78.7604	0.707932	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5461500	551.284	82.9796	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5462000	694.035	72.2105	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5462500	618.555	74.5755	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5463000	618.555	71.9841	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5463500	491.33	83.3049	0.630941	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5464000	347.828	80.0904	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5464500	873.75	88.4181	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5465000	694.035	69.6755	0.446663	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5465500	310	120.636	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5466000	618.555	83.9739	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5466500	310	205.279	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5467000	778.725	75.4928	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5467500	551.284	71.7536	0.562323	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5468000	1100	68.9751	0.281818	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5468500	310	124.83	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5469000	778.725	71.0191	0.398087	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5469500	873.75	56.0179	0.354793	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5470000	618.555	55.1656	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5470500	347.828	102.431	0.891245	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5471000	310	85.2528	1	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
5471500	618.555	73.7969	0.501168	0	4.8554	8.7836	11.8807	14.1398	16.3842	18.1586	19.6169	20.7892	22.0478	22.9224	23.736
