"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"347.828K Weight"	"390.272K Weight"	"437.895K Weight"	"491.33K Weight"	"551.284K Weight"	"618.555K Weight"	"694.035K Weight"	"778.725K Weight"	"873.75K Weight"	"980.37K Weight"	"1100K Weight"
186250	390.272	77.6612	0.794318	0	4.85547	8.79883	11.9072	14.1387	16.3799	18.1396	19.584	20.7373	22.002	22.8818	23.6963
186300	551.284	71.0526	0.562323	0	4.85547	8.79883	11.9072	14.1387	16.3789	18.1396	19.584	20.7373	22.002	22.8818	23.6963
186350	694.035	68.175	0.446663	0	4.85547	8.79883	11.9072	14.1387	16.3789	18.1396	19.583	20.7373	22.002	22.8818	23.6963
186400	980.37	73.6224	0.316207	0	4.85547	8.79883	11.9072	14.1387	16.3789	18.1396	19.583	20.7373	22.002	22.8809	23.6963
186450	778.725	85.648	0.398087	0	4.85547	8.79883	11.9072	14.1387	16.3789	18.1396	19.583	20.7363	22.002	22.8809	23.6963
186500	437.895	71.8787	0.707932	0	4.85547	8.79883	11.9062	14.1387	16.3789	18.1396	19.583	20.7363	22.002	22.8809	23.6963
186550	873.75	68.951	0.354793	0	4.85547	8.79883	11.9062	14.1387	16.3789	18.1396	19.583	20.7363	22.001	22.8809	23.6963
186600	491.33	70.4566	0.630941	0	4.85547	8.79883	11.9062	14.1377	16.3789	18.1396	19.583	20.7363	22.001	22.8809	23.6963
186650	980.37	62.0773	0.316207	0	4.85547	8.79883	11.9062	14.1377	16.3789	18.1396	19.583	20.7363	22.001	22.8799	23.6963
186700	694.035	83.2568	0.446663	0	4.85547	8.79883	11.9062	14.1377	16.3789	18.1396	19.582	20.7363	22.001	22.8799	23.6963
186750	1100	68.2267	0.281818	0	4.85547	8.79883	11.9062	14.1377	16.3789	18.1396	19.582	20.7363	22.001	22.8799	23.6953
186800	618.555	75.7287	0.501168	0	4.85547	8.79883	11.9062	14.1377	16.3789	18.1387	19.582	20.7363	22.001	22.8799	23.6953
186850	618.555	69.9917	0.501168	0	4.85547	8.79883	11.9062	14.1377	16.3789	18.1377	19.582	20.7363	22.001	22.8799	23.6953
186900	778.725	94.8339	0.398087	0	4.85547	8.79883	11.9062	14.1377	16.3789	18.1377	19.582	20.7354	22.001	22.8799	23.6953
186950	551.284	75.3366	0.562323	0	4.85547	8.79883	11.9062	14.1377	16.3779	18.1377	19.582	20.7354	22.001	22.8799	23.6953
187000	694.035	75.3795	0.446663	0	4.85547	8.79883	11.9062	14.1377	16.3779	18.1377	19.5811	20.7354	22.001	22.8799	23.6953
187050	980.37	80.589	0.316207	0	4.85547	8.79883	11.9062	14.1377	16.3779	18.1377	19.5811	20.7354	22.001	22.8789	23.6953
187100	980.37	89.0501	0.316207	0	4.85547	8.79883	11.9062	14.1377	16.3779	18.1377	19.5811	20.7354	22.001	22.8779	23.6953
187150	1100	73.6479	0.281818	0	4.85547	8.79883	11.9062	14.1377	16.3779	18.1377	19.5811	20.7354	22.001	22.8779	23.6943
187200	551.284	75.517	0.562323	0	4.85547	8.79883	11.9062	14.1377	16.377	18.1377	19.5811	20.7354	22.001	22.8779	23.6943
187250	491.33	72.6927	0.630941	0	4.85547	8.79883	11.9062	14.1367	16.377	18.1377	19.5811	20.7354	22.001	22.8779	23.6943
187300	551.284	69.9401	0.562323	0	4.85547	8.79883	11.9062	14.1367	16.376	18.1377	19.5811	20.7354	22.001	22.8779	23.6943
187350	618.555	58.0093	0.501168	0	4.85547	8.79883	11.9062	14.1367	16.376	18.1367	19.5811	20.7354	22.001	22.8779	23.6943
187400	491.33	75.9248	0.630941	0	4.85547	8.79883	11.9062	14.1357	16.376	18.1367	19.5811	20.7354	22.001	22.8779	23.6943
187450	437.895	77.2188	0.707932	0	4.85547	8.79883	11.9053	14.1357	16.376	18.1367	19.5811	20.7354	22.001	22.8779	23.6943
187500	980.37	69.4829	0.316207	0	4.85547	8.79883	11.9053	14.1357	16.376	18.1367	19.5811	20.7354	22.001	22.877	23.6943
187550	390.272	103.49	0.794318	0	4.85547	8.79785	11.9053	14.1357	16.376	18.1367	19.5811	20.7354	22.001	22.877	23.6943
187600	491.33	83.2857	0.630941	0	4.85547	8.79785	11.9053	14.1348	16.376	18.1367	19.5811	20.7354	22.001	22.877	23.6943
187650	437.895	86.9746	0.707932	0	4.85547	8.79785	11.9043	14.1348	16.376	18.1367	19.5811	20.7354	22.001	22.877	23.6943
187700	491.33	82.3225	0.630941	0	4.85547	8.79785	11.9043	14.1338	16.376	18.1367	19.5811	20.7354	22.001	22.877	23.6943
187750	491.33	71.1461	0.630941	0	4.85547	8.79785	11.9043	14.1328	16.376	18.1367	19.5811	20.7354	22.001	22.877	23.6943
187800	310	98.2395	1	0	4.85645	8.79883	11.9053	14.1338	16.377	18.1377	19.582	20.7363	22.002	22.8779	23.6953
187850	347.828	85.3534	0.891245	0	4.85547	8.79883	11.9053	14.1338	16.377	18.1377	19.582	20.7363	22.002	22.8779	23.6953
187900	873.75	65.9211	0.354793	0	4.85547	8.79883	11.9053	14.1338	16.377	18.1377	19.582	20.7363	22.001	22.8779	23.6953
187950	437.895	100.81	0.707932	0	4.85547	8.79883	11.9043	14.1338	16.377	18.1377	19.582	20.7363	22.001	22.8779	23.6953
188000	347.828	106.962	0.891245	0	4.85449	8.79883	11.9043	14.1338	16.377	18.1377	19.582	20.7363	22.001	22.8779	23.6953
188050	390.272	89.6915	0.794318	0	4.85449	8.79785	11.9043	14.1338	16.377	18.1377	19.582	20.7363	22.001	22.8779	23.6953
188100	1100	66.6821	0.281818	0	4.85449	8.79785	11.9043	14.1338	16.377	18.1377	19.582	20.7363	22.001	22.8779	23.6943
188150	310	143.937	1	0	4.85547	8.79883	11.9053	14.1348	16.3779	18.1387	19.583	20.7373	22.002	22.8789	23.6953
188200	980.37	57.2658	0.316207	0	4.85547	8.79883	11.9053	14.1348	16.3779	18.1387	19.583	20.7373	22.002	22.8779	23.6953
188250	310	132.421	1	0	4.85645	8.7998	11.9062	14.1357	16.3789	18.1396	19.584	20.7383	22.0029	22.8789	23.6963
188300	491.33	78.4616	0.630941	0	4.85645	8.7998	11.9062	14.1348	16.3789	18.1396	19.584	20.7383	22.0029	22.8789	23.6963
188350	310	145.885	1	0	4.85742	8.80078	11.9072	14.1357	16.3799	18.1406	19.585	20.7393	22.0039	22.8799	23.6973
188400	390.272	88.2314	0.794318	0	4.85742	8.7998	11.9072	14.1357	16.3799	18.1406	19.585	20.7393	22.0039	22.8799	23.6973
188450	618.555	87.627	0.501168	0	4.85742	8.7998	11.9072	14.1357	16.3799	18.1396	19.585	20.7393	22.0039	22.8799	23.6973
188500	310	120.325	1	0	4.8584	8.80078	11.9082	14.1367	16.3809	18.1406	19.5859	20.7402	22.0049	22.8809	23.6982
188550	873.75	58.6267	0.354793	0	4.8584	8.80078	11.9082	14.1367	16.3809	18.1406	19.5859	20.7402	22.0039	22.8809	23.6982
188600	310	152.115	1	0	4.85938	8.80176	11.9092	14.1377	16.3818	18.1416	19.5869	20.7412	22.0049	22.8818	23.6992
188650	437.895	69.4038	0.707932	0	4.85938	8.80176	11.9082	14.1377	16.3818	18.1416	19.5869	20.7412	22.0049	22.8818	23.6992
188700	347.828	135.849	0.891245	0	4.8584	8.80176	11.9082	14.1377	16.3818	18.1416	19.5869	20.7412	22.0049	22.8818	23.6992
188750	437.895	89.7696	0.707932	0	4.8584	8.80176	11.9072	14.1377	16.3818	18.1416	19.5869	20.7412	22.0049	22.8818	23.6992
188800	551.284	88.3604	0.562323	0	4.8584	8.80176	11.9072	14.1377	16.3809	18.1416	19.5869	20.7412	22.0049	22.8818	23.6992
188850	310	121.132	1	0	4.85938	8.80273	11.9082	14.1387	16.3818	18.1426	19.5879	20.7422	22.0059	22.8828	23.7002
188900	1100	62.68	0.281818	0	4.85938	8.80273	11.9082	14.1387	16.3818	18.1426	19.5879	20.7422	22.0059	22.8828	23.6992
188950	347.828	132.318	0.891245	0	4.8584	8.80273	11.9082	14.1387	16.3818	18.1426	19.5879	20.7422	22.0059	22.8828	23.6992
189000	980.37	74.1287	0.316207	0	4.8584	8.80273	11.9082	14.1387	16.3818	18.1426	19.5879	20.7422	22.0059	22.8818	23.6992
189050	310	129.784	1	0	4.85938	8.80371	11.9092	14.1396	16.3828	18.1436	19.5889	20.7432	22.0068	22.8828	23.7002
189100	491.33	91.5536	0.630941	0	4.85938	8.80371	11.9092	14.1387	16.3828	18.1436	19.5889	20.7432	22.0068	22.8828	23.7002
189150	390.272	84.9608	0.794318	0	4.85938	8.80273	11.9092	14.1387	16.3828	18.1436	19.5889	20.7432	22.0068	22.8828	23.7002
189200	310	128.08	1	0	4.86035	8.80371	11.9102	14.1396	16.3838	18.1445	19.5898	20.7441	22.0078	22.8838	23.7012
189250	618.555	52.4432	0.501168	0	4.86035	8.80371	11.9102	14.1396	16.3838	18.1436	19.5898	20.7441	22.0078	22.8838	23.7012
189300	694.035	96.4449	0.446663	0	4.86035	8.80371	11.9102	14.1396	16.3838	18.1436	19.5889	20.7441	22.0078	22.8838	23.7012
189350	310	143.683	1	0	4.86133	8.80469	11.9111	14.1406	16.3848	18.1445	19.5898	20.7451	22.0088	22.8848	23.7021
189400	491.33	62.8129	0.630941	0	4.86133	8.80469	11.9111	14.1396	16.3848	18.1445	19.5898	20.7451	22.0088	22.8848	23.7021
189450	310	130.644	1	0	4.8623	8.80566	11.9121	14.1406	16.3857	18.1455	19.5908	20.7461	22.0098	22.8857	23.7031
189500	390.272	91.9141	0.794318	0	4.8623	8.80469	11.9121	14.1406	16.3857	18.1455	19.5908	20.7461	22.0098	22.8857	23.7031
189550	1100	57.6583	0.281818	0	4.8623	8.80469	11.9121	14.1406	16.3857	18.1455	19.5908	20.7461	22.0098	22.8857	23.7021
189600	310	160.989	1	0	4.86328	8.80566	11.9131	14.1416	16.3867	18.1465	19.5918	20.7471	22.0107	22.8867	23.7031
189650	618.555	63.565	0.501168	0	4.86328	8.80566	11.9131	14.1416	16.3867	18.1455	19.5918	20.7471	22.0107	22.8867	23.7031
189700	310	147.304	1	0	4.86426	8.80664	11.9141	14.1426	16.3877	18.1465	19.5928	20.748	22.0117	22.8877	23.7041
189750	491.33	80.1508	0.630941	0	4.86426	8.80664	11.9141	14.1416	16.3877	18.1465	19.5928	20.748	22.0117	22.8877	23.7041
189800	1100	66.7652	0.281818	0	4.86426	8.80664	11.9141	14.1416	16.3877	18.1465	19.5928	20.748	22.0117	22.8877	23.7031
189850	310	125.087	1	0	4.86523	8.80762	11.915	14.1426	16.3887	18.1475	19.5938	20.749	22.0127	22.8887	23.7041
189900	390.272	111.31	0.794318	0	4.86523	8.80664	11.915	14.1426	16.3887	18.1475	19.5938	20.749	22.0127	22.8887	23.7041
189950	1100	54.0723	0.281818	0	4.86523	8.80664	11.915	14.1426	16.3887	18.1475	19.5938	20.749	22.0127	22.8887	23.7031
190000	310	146.115	1	0	4.86621	8.80762	11.916	14.1436	16.3896	18.1484	19.5947	20.75	22.0137	22.8896	23.7041
190050	980.37	59.9652	0.316207	0	4.86621	8.80762	11.916	14.1436	16.3896	18.1484	19.5947	20.75	22.0137	22.8887	23.7041
190100	310	151.036	1	0	4.86719	8.80859	11.917	14.1445	16.3906	18.1494	19.5957	20.751	22.0146	22.8896	23.7051
190150	310	153.896	1	0	4.86816	8.80957	11.918	14.1455	16.3916	18.1504	19.5967	20.752	22.0156	22.8906	23.7061
190200	980.37	54.7765	0.316207	0	4.86816	8.80957	11.918	14.1455	16.3916	18.1504	19.5967	20.752	22.0156	22.8896	23.7061
190250	310	155.163	1	0	4.86914	8.81055	11.9189	14.1465	16.3926	18.1514	19.5977	20.7529	22.0166	22.8906	23.707
190300	347.828	118.326	0.891245	0	4.86816	8.81055	11.9189	14.1465	16.3926	18.1514	19.5977	20.7529	22.0166	22.8906	23.707
190350	310	112.724	1	0	4.86914	8.81152	11.9199	14.1475	16.3936	18.1523	19.5986	20.7539	22.0176	22.8916	23.708
190400	873.75	64.7474	0.354793	0	4.86914	8.81152	11.9199	14.1475	16.3936	18.1523	19.5986	20.7539	22.0166	22.8916	23.708
190450	310	144.686	1	0	4.87012	8.8125	11.9209	14.1484	16.3945	18.1533	19.5996	20.7549	22.0176	22.8926	23.709
190500	551.284	79.4967	0.562323	0	4.87012	8.8125	11.9209	14.1484	16.3936	18.1533	19.5996	20.7549	22.0176	22.8926	23.709
190550	1100	107.007	0.281818	0	4.87012	8.8125	11.9209	14.1484	16.3936	18.1533	19.5996	20.7549	22.0176	22.8926	23.708
190600	310	127.359	1	0	4.87109	8.81348	11.9219	14.1494	16.3945	18.1543	19.6006	20.7559	22.0186	22.8936	23.709
190650	873.75	81.4588	0.354793	0	4.87109	8.81348	11.9219	14.1494	16.3945	18.1543	19.6006	20.7559	22.0176	22.8936	23.709
190700	310	126.512	1	0	4.87207	8.81445	11.9229	14.1504	16.3955	18.1553	19.6016	20.7568	22.0186	22.8945	23.71
190750	491.33	83.0456	0.630941	0	4.87207	8.81445	11.9229	14.1494	16.3955	18.1553	19.6016	20.7568	22.0186	22.8945	23.71
190800	491.33	85.5535	0.630941	0	4.87207	8.81445	11.9229	14.1484	16.3955	18.1553	19.6016	20.7568	22.0186	22.8945	23.71
190850	618.555	77.9593	0.501168	0	4.87207	8.81445	11.9229	14.1484	16.3955	18.1543	19.6016	20.7568	22.0186	22.8945	23.71
190900	873.75	72.7442	0.354793	0	4.87207	8.81445	11.9229	14.1484	16.3955	18.1543	19.6016	20.7568	22.0176	22.8945	23.71
190950	310	139.653	1	0	4.87305	8.81543	11.9238	14.1494	16.3965	18.1553	19.6025	20.7578	22.0186	22.8955	23.7109
191000	1100	70.4923	0.281818	0	4.87305	8.81543	11.9238	14.1494	16.3965	18.1553	19.6025	20.7578	22.0186	22.8955	23.71
191050	310	90.1193	1	0	4.87402	8.81641	11.9248	14.1504	16.3975	18.1562	19.6035	20.7588	22.0195	22.8965	23.7109
191100	873.75	34.6713	0.354793	0	4.87402	8.81641	11.9248	14.1504	16.3975	18.1562	19.6035	20.7588	22.0186	22.8965	23.7109
191150	491.33	61.0388	0.630941	0	4.87402	8.81641	11.9248	14.1494	16.3975	18.1562	19.6035	20.7588	22.0186	22.8965	23.7109
191200	491.33	78.7367	0.630941	0	4.87402	8.81641	11.9248	14.1484	16.3975	18.1562	19.6035	20.7588	22.0186	22.8965	23.7109
191250	390.272	72.8799	0.794318	0	4.87402	8.81543	11.9248	14.1484	16.3975	18.1562	19.6035	20.7588	22.0186	22.8965	23.7109
191300	618.555	70.3642	0.501168	0	4.87402	8.81543	11.9248	14.1484	16.3975	18.1553	19.6035	20.7588	22.0186	22.8965	23.7109
191350	1100	73.0772	0.281818	0	4.87402	8.81543	11.9248	14.1484	16.3975	18.1553	19.6035	20.7588	22.0186	22.8965	23.71
191400	1100	62.6806	0.281818	0	4.87402	8.81543	11.9248	14.1484	16.3975	18.1553	19.6035	20.7588	22.0186	22.8965	23.709
191450	778.725	46.6694	0.398087	0	4.87402	8.81543	11.9248	14.1484	16.3975	18.1553	19.6035	20.7578	22.0186	22.8965	23.709
191500	980.37	79.7448	0.316207	0	4.87402	8.81543	11.9248	14.1484	16.3975	18.1553	19.6035	20.7578	22.0186	22.8955	23.709
191550	778.725	58.4671	0.398087	0	4.87402	8.81543	11.9248	14.1484	16.3975	18.1553	19.6035	20.7568	22.0186	22.8955	23.709
191600	437.895	65.5834	0.707932	0	4.87402	8.81543	11.9238	14.1484	16.3975	18.1553	19.6035	20.7568	22.0186	22.8955	23.709
191650	1100	53.0406	0.281818	0	4.87402	8.81543	11.9238	14.1484	16.3975	18.1553	19.6035	20.7568	22.0186	22.8955	23.708
191700	551.284	64.1098	0.562323	0	4.87402	8.81543	11.9238	14.1484	16.3965	18.1553	19.6035	20.7568	22.0186	22.8955	23.708
191750	980.37	45.3872	0.316207	0	4.87402	8.81543	11.9238	14.1484	16.3965	18.1553	19.6035	20.7568	22.0186	22.8945	23.708
191800	778.725	51.4278	0.398087	0	4.87402	8.81543	11.9238	14.1484	16.3965	18.1553	19.6035	20.7559	22.0186	22.8945	23.708
191850	980.37	59.251	0.316207	0	4.87402	8.81543	11.9238	14.1484	16.3965	18.1553	19.6035	20.7559	22.0186	22.8936	23.708
191900	694.035	62.272	0.446663	0	4.87402	8.81543	11.9238	14.1484	16.3965	18.1553	19.6025	20.7559	22.0186	22.8936	23.708
191950	778.725	57.0728	0.398087	0	4.87402	8.81543	11.9238	14.1484	16.3965	18.1553	19.6025	20.7549	22.0186	22.8936	23.708
192000	1100	60.9718	0.281818	0	4.87402	8.81543	11.9238	14.1484	16.3965	18.1553	19.6025	20.7549	22.0186	22.8936	23.707
192050	980.37	59.6946	0.316207	0	4.87402	8.81543	11.9238	14.1484	16.3965	18.1553	19.6025	20.7549	22.0186	22.8926	23.707
192100	437.895	68.3418	0.707932	0	4.87402	8.81543	11.9229	14.1484	16.3965	18.1553	19.6025	20.7549	22.0186	22.8926	23.707
192150	873.75	64.9917	0.354793	0	4.87402	8.81543	11.9229	14.1484	16.3965	18.1553	19.6025	20.7549	22.0176	22.8926	23.707
192200	437.895	79.5173	0.707932	0	4.87402	8.81543	11.9219	14.1484	16.3965	18.1553	19.6025	20.7549	22.0176	22.8926	23.707
192250	551.284	67.2483	0.562323	0	4.87402	8.81543	11.9219	14.1484	16.3955	18.1553	19.6025	20.7549	22.0176	22.8926	23.707
192300	694.035	78.6393	0.446663	0	4.87402	8.81543	11.9219	14.1484	16.3955	18.1553	19.6016	20.7549	22.0176	22.8926	23.707
192350	980.37	79.9943	0.316207	0	4.87402	8.81543	11.9219	14.1484	16.3955	18.1553	19.6016	20.7549	22.0176	22.8916	23.707
192400	618.555	82.0034	0.501168	0	4.87402	8.81543	11.9219	14.1484	16.3955	18.1543	19.6016	20.7549	22.0176	22.8916	23.707
192450	694.035	49.8904	0.446663	0	4.87402	8.81543	11.9219	14.1484	16.3955	18.1543	19.6006	20.7549	22.0176	22.8916	23.707
192500	873.75	61.8392	0.354793	0	4.87402	8.81543	11.9219	14.1484	16.3955	18.1543	19.6006	20.7549	22.0166	22.8916	23.707
192550	390.272	92.4829	0.794318	0	4.87402	8.81445	11.9219	14.1484	16.3955	18.1543	19.6006	20.7549	22.0166	22.8916	23.707
192600	694.035	46.4379	0.446663	0	4.87402	8.81445	11.9219	14.1484	16.3955	18.1543	19.5996	20.7549	22.0166	22.8916	23.707
192650	347.828	118.537	0.891245	0	4.87305	8.81445	11.9219	14.1484	16.3955	18.1543	19.5996	20.7549	22.0166	22.8916	23.707
192700	437.895	77.8736	0.707932	0	4.87305	8.81445	11.9209	14.1484	16.3955	18.1543	19.5996	20.7549	22.0166	22.8916	23.707
192750	618.555	89.438	0.501168	0	4.87305	8.81445	11.9209	14.1484	16.3955	18.1533	19.5996	20.7549	22.0166	22.8916	23.707
192800	694.035	65.0537	0.446663	0	4.87305	8.81445	11.9209	14.1484	16.3955	18.1533	19.5986	20.7549	22.0166	22.8916	23.707
192850	437.895	76.2548	0.707932	0	4.87305	8.81445	11.9199	14.1484	16.3955	18.1533	19.5986	20.7549	22.0166	22.8916	23.707
192900	491.33	68.1099	0.630941	0	4.87305	8.81445	11.9199	14.1475	16.3955	18.1533	19.5986	20.7549	22.0166	22.8916	23.707
192950	1100	51.7076	0.281818	0	4.87305	8.81445	11.9199	14.1475	16.3955	18.1533	19.5986	20.7549	22.0166	22.8916	23.7061
193000	980.37	68.6164	0.316207	0	4.87305	8.81445	11.9199	14.1475	16.3955	18.1533	19.5986	20.7549	22.0166	22.8906	23.7061
193050	437.895	93.2143	0.707932	0	4.87305	8.81445	11.9189	14.1475	16.3955	18.1533	19.5986	20.7549	22.0166	22.8906	23.7061
193100	551.284	73.3719	0.562323	0	4.87305	8.81445	11.9189	14.1475	16.3945	18.1533	19.5986	20.7549	22.0166	22.8906	23.7061
193150	551.284	73.3258	0.562323	0	4.87305	8.81445	11.9189	14.1475	16.3936	18.1533	19.5986	20.7549	22.0166	22.8906	23.7061
193200	694.035	75.7927	0.446663	0	4.87305	8.81445	11.9189	14.1475	16.3936	18.1533	19.5977	20.7549	22.0166	22.8906	23.7061
193250	390.272	98.4799	0.794318	0	4.87305	8.81348	11.9189	14.1475	16.3936	18.1533	19.5977	20.7549	22.0166	22.8906	23.7061
193300	694.035	55.8308	0.446663	0	4.87305	8.81348	11.9189	14.1475	16.3936	18.1533	19.5967	20.7549	22.0166	22.8906	23.7061
193350	491.33	88.5009	0.630941	0	4.87305	8.81348	11.9189	14.1465	16.3936	18.1533	19.5967	20.7549	22.0166	22.8906	23.7061
193400	873.75	60.5134	0.354793	0	4.87305	8.81348	11.9189	14.1465	16.3936	18.1533	19.5967	20.7549	22.0156	22.8906	23.7061
193450	347.828	121.534	0.891245	0	4.87207	8.81348	11.9189	14.1465	16.3936	18.1533	19.5967	20.7549	22.0156	22.8906	23.7061
193500	618.555	70.075	0.501168	0	4.87207	8.81348	11.9189	14.1465	16.3936	18.1523	19.5967	20.7549	22.0156	22.8906	23.7061
193550	347.828	123.759	0.891245	0	4.87109	8.81348	11.9189	14.1465	16.3936	18.1523	19.5967	20.7549	22.0156	22.8906	23.7061
193600	437.895	80.9152	0.707932	0	4.87109	8.81348	11.918	14.1465	16.3936	18.1523	19.5967	20.7549	22.0156	22.8906	23.7061
193650	491.33	67.9156	0.630941	0	4.87109	8.81348	11.918	14.1455	16.3936	18.1523	19.5967	20.7549	22.0156	22.8906	23.7061
193700	551.284	66.1701	0.562323	0	4.87109	8.81348	11.918	14.1455	16.3926	18.1523	19.5967	20.7549	22.0156	22.8906	23.7061
193750	347.828	94.3491	0.891245	0	4.87012	8.81348	11.918	14.1455	16.3926	18.1523	19.5967	20.7549	22.0156	22.8906	23.7061
193800	437.895	73.2586	0.707932	0	4.87012	8.81348	11.917	14.1455	16.3926	18.1523	19.5967	20.7549	22.0156	22.8906	23.7061
193850	980.37	62.9903	0.316207	0	4.87012	8.81348	11.917	14.1455	16.3926	18.1523	19.5967	20.7549	22.0156	22.8896	23.7061
193900	694.035	112.16	0.446663	0	4.87012	8.81348	11.917	14.1455	16.3926	18.1523	19.5957	20.7549	22.0156	22.8896	23.7061
193950	347.828	107.281	0.891245	0	4.86914	8.81348	11.917	14.1455	16.3926	18.1523	19.5957	20.7549	22.0156	22.8896	23.7061
194000	1100	65.7876	0.281818	0	4.86914	8.81348	11.917	14.1455	16.3926	18.1523	19.5957	20.7549	22.0156	22.8896	23.7051
194050	310	127.079	1	0	4.87012	8.81445	11.918	14.1465	16.3936	18.1533	19.5967	20.7559	22.0166	22.8906	23.7061
194100	778.725	65.3574	0.398087	0	4.87012	8.81445	11.918	14.1465	16.3936	18.1533	19.5967	20.7549	22.0166	22.8906	23.7061
194150	437.895	84.7965	0.707932	0	4.87012	8.81445	11.917	14.1465	16.3936	18.1533	19.5967	20.7549	22.0166	22.8906	23.7061
194200	310	118.026	1	0	4.87109	8.81543	11.918	14.1475	16.3945	18.1543	19.5977	20.7559	22.0176	22.8916	23.707
194250	618.555	77.5574	0.501168	0	4.87109	8.81543	11.918	14.1475	16.3945	18.1533	19.5977	20.7559	22.0176	22.8916	23.707
194300	551.284	85.8297	0.562323	0	4.87109	8.81543	11.918	14.1475	16.3936	18.1533	19.5977	20.7559	22.0176	22.8916	23.707
194350	694.035	73.4718	0.446663	0	4.87109	8.81543	11.918	14.1475	16.3936	18.1533	19.5967	20.7559	22.0176	22.8916	23.707
194400	873.75	61.5096	0.354793	0	4.87109	8.81543	11.918	14.1475	16.3936	18.1533	19.5967	20.7559	22.0166	22.8916	23.707
194450	873.75	56.8446	0.354793	0	4.87109	8.81543	11.918	14.1475	16.3936	18.1533	19.5967	20.7559	22.0156	22.8916	23.707
194500	437.895	90.1225	0.707932	0	4.87109	8.81543	11.917	14.1475	16.3936	18.1533	19.5967	20.7559	22.0156	22.8916	23.707
194550	618.555	50.6368	0.501168	0	4.87109	8.81543	11.917	14.1475	16.3936	18.1523	19.5967	20.7559	22.0156	22.8916	23.707
194600	873.75	64.1619	0.354793	0	4.87109	8.81543	11.917	14.1475	16.3936	18.1523	19.5967	20.7559	22.0146	22.8916	23.707
194650	491.33	69.049	0.630941	0	4.87109	8.81543	11.917	14.1465	16.3936	18.1523	19.5967	20.7559	22.0146	22.8916	23.707
194700	551.284	60.7748	0.562323	0	4.87109	8.81543	11.917	14.1465	16.3926	18.1523	19.5967	20.7559	22.0146	22.8916	23.707
194750	980.37	66.5826	0.316207	0	4.87109	8.81543	11.917	14.1465	16.3926	18.1523	19.5967	20.7559	22.0146	22.8906	23.707
194800	491.33	54.1287	0.630941	0	4.87109	8.81543	11.917	14.1455	16.3926	18.1523	19.5967	20.7559	22.0146	22.8906	23.707
194850	1100	59.6406	0.281818	0	4.87109	8.81543	11.917	14.1455	16.3926	18.1523	19.5967	20.7559	22.0146	22.8906	23.7061
194900	437.895	73.7109	0.707932	0	4.87109	8.81543	11.916	14.1455	16.3926	18.1523	19.5967	20.7559	22.0146	22.8906	23.7061
194950	980.37	50.6871	0.316207	0	4.87109	8.81543	11.916	14.1455	16.3926	18.1523	19.5967	20.7559	22.0146	22.8896	23.7061
195000	390.272	108.068	0.794318	0	4.87109	8.81445	11.916	14.1455	16.3926	18.1523	19.5967	20.7559	22.0146	22.8896	23.7061
195050	980.37	58.3975	0.316207	0	4.87109	8.81445	11.916	14.1455	16.3926	18.1523	19.5967	20.7559	22.0146	22.8887	23.7061
195100	310	138.599	1	0	4.87207	8.81543	11.917	14.1465	16.3936	18.1533	19.5977	20.7568	22.0156	22.8896	23.707
195150	551.284	81.2956	0.562323	0	4.87207	8.81543	11.917	14.1465	16.3926	18.1533	19.5977	20.7568	22.0156	22.8896	23.707
195200	390.272	92.0454	0.794318	0	4.87207	8.81445	11.917	14.1465	16.3926	18.1533	19.5977	20.7568	22.0156	22.8896	23.707
195250	980.37	84.4913	0.316207	0	4.87207	8.81445	11.917	14.1465	16.3926	18.1533	19.5977	20.7568	22.0156	22.8887	23.707
195300	1100	52.4556	0.281818	0	4.87207	8.81445	11.917	14.1465	16.3926	18.1533	19.5977	20.7568	22.0156	22.8887	23.7061
195350	347.828	149.935	0.891245	0	4.87109	8.81445	11.917	14.1465	16.3926	18.1533	19.5977	20.7568	22.0156	22.8887	23.7061
195400	1100	57.6024	0.281818	0	4.87109	8.81445	11.917	14.1465	16.3926	18.1533	19.5977	20.7568	22.0156	22.8887	23.7051
195450	310	194.216	1	0	4.87207	8.81543	11.918	14.1475	16.3936	18.1543	19.5986	20.7578	22.0166	22.8896	23.7061
195500	1100	65.5386	0.281818	0	4.87207	8.81543	11.918	14.1475	16.3936	18.1543	19.5986	20.7578	22.0166	22.8896	23.7051
195550	310	163.825	1	0	4.87305	8.81641	11.9189	14.1484	16.3945	18.1553	19.5996	20.7588	22.0176	22.8906	23.7061
195600	310	103.522	1	0	4.87402	8.81738	11.9199	14.1494	16.3955	18.1562	19.6006	20.7598	22.0186	22.8916	23.707
195650	390.272	109.515	0.794318	0	4.87402	8.81641	11.9199	14.1494	16.3955	18.1562	19.6006	20.7598	22.0186	22.8916	23.707
