"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"353.769K Weight"	"403.717K Weight"	"460.718K Weight"	"525.767K Weight"	"600K Weight"
751000	403.717	997.673	0.767864	0	50.6875	94.5625	130.625	161.312	187.375
751100	403.717	1053.54	0.767864	0	50.6875	94.5625	130.625	161.312	187.375
751200	403.717	921.434	0.767864	0	50.6875	94.5625	130.625	161.312	187.375
751300	403.717	921.753	0.767864	0	50.6875	94.5625	130.625	161.312	187.375
751400	403.717	978.055	0.767864	0	50.6875	94.5625	130.625	161.312	187.375
751500	353.769	1028.6	0.876278	0	50.625	94.5625	130.625	161.312	187.375
751600	353.769	915.307	0.876278	0	50.625	94.5625	130.625	161.312	187.375
751700	353.769	931.664	0.876278	0	50.625	94.5625	130.625	161.312	187.375
751800	353.769	967.9	0.876278	0	50.625	94.5625	130.625	161.312	187.375
751900	353.769	937.28	0.876278	0	50.625	94.5625	130.625	161.312	187.375
752000	525.767	899.895	0.589615	0	50.625	94.5625	130.625	161.25	187.375
752100	525.767	989.191	0.589615	0	50.625	94.5625	130.625	161.25	187.375
752200	525.767	1040.9	0.589615	0	50.625	94.5625	130.625	161.25	187.375
752300	525.767	1009.7	0.589615	0	50.625	94.5625	130.625	161.25	187.375
752400	525.767	1000.77	0.589615	0	50.625	94.5625	130.625	161.25	187.375
752500	310	1108.07	1	0	50.6875	94.625	130.688	161.312	187.438
752600	310	897.406	1	0	50.6875	94.625	130.688	161.312	187.438
752700	310	872.901	1	0	50.6875	94.625	130.688	161.312	187.438
752800	310	877.003	1	0	50.6875	94.625	130.688	161.312	187.438
752900	310	922.631	1	0	50.6875	94.625	130.688	161.312	187.438
753000	460.718	963.396	0.672862	0	50.6875	94.625	130.625	161.312	187.438
753100	460.718	996.267	0.672862	0	50.6875	94.625	130.625	161.312	187.438
753200	460.718	1021.08	0.672862	0	50.6875	94.625	130.625	161.312	187.438
753300	460.718	994.2	0.672862	0	50.6875	94.625	130.625	161.312	187.438
753400	460.718	976.705	0.672862	0	50.6875	94.625	130.625	161.312	187.438
753500	353.769	1045.65	0.876278	0	50.625	94.625	130.625	161.312	187.438
753600	353.769	979.75	0.876278	0	50.625	94.625	130.625	161.312	187.438
753700	353.769	960.242	0.876278	0	50.625	94.625	130.625	161.312	187.438
753800	353.769	937.864	0.876278	0	50.625	94.625	130.625	161.312	187.438
753900	353.769	943.643	0.876278	0	50.625	94.625	130.625	161.312	187.438
754000	525.767	963.777	0.589615	0	50.625	94.625	130.625	161.25	187.438
754100	525.767	1027.09	0.589615	0	50.625	94.625	130.625	161.25	187.438
754200	525.767	1077.5	0.589615	0	50.625	94.625	130.625	161.25	187.438
754300	525.767	1033.3	0.589615	0	50.625	94.625	130.625	161.25	187.438
754400	525.767	1017.6	0.589615	0	50.625	94.625	130.625	161.25	187.438
754500	353.769	1070.83	0.876278	0	50.5625	94.625	130.625	161.25	187.438
754600	353.769	934.827	0.876278	0	50.5625	94.625	130.625	161.25	187.438
754700	353.769	922.9	0.876278	0	50.5625	94.625	130.625	161.25	187.438
754800	353.769	881.025	0.876278	0	50.5625	94.625	130.625	161.25	187.438
754900	353.769	926.191	0.876278	0	50.5625	94.625	130.625	161.25	187.438
755000	460.718	947.288	0.672862	0	50.5625	94.625	130.562	161.25	187.438
755100	460.718	957.84	0.672862	0	50.5625	94.625	130.562	161.25	187.438
755200	460.718	972.63	0.672862	0	50.5625	94.625	130.562	161.25	187.438
755300	460.718	998.284	0.672862	0	50.5625	94.625	130.562	161.25	187.438
755400	460.718	1006.5	0.672862	0	50.5625	94.625	130.562	161.25	187.438
755500	403.717	979.5	0.767864	0	50.5625	94.5625	130.562	161.25	187.438
755600	403.717	988.983	0.767864	0	50.5625	94.5625	130.562	161.25	187.438
755700	403.717	984.305	0.767864	0	50.5625	94.5625	130.562	161.25	187.438
755800	403.717	962.053	0.767864	0	50.5625	94.5625	130.562	161.25	187.438
755900	403.717	962.727	0.767864	0	50.5625	94.5625	130.562	161.25	187.438
756000	403.717	961.048	0.767864	0	50.5625	94.5	130.562	161.25	187.438
756100	403.717	955.829	0.767864	0	50.5625	94.5	130.562	161.25	187.438
756200	403.717	1009.18	0.767864	0	50.5625	94.5	130.562	161.25	187.438
756300	403.717	993.394	0.767864	0	50.5625	94.5	130.562	161.25	187.438
756400	403.717	986.13	0.767864	0	50.5625	94.5	130.562	161.25	187.438
756500	460.718	1008.06	0.672862	0	50.5625	94.5	130.5	161.25	187.438
756600	460.718	1054.14	0.672862	0	50.5625	94.5	130.5	161.25	187.438
756700	460.718	1051.46	0.672862	0	50.5625	94.5	130.5	161.25	187.438
756800	460.718	998.579	0.672862	0	50.5625	94.5	130.5	161.25	187.438
756900	460.718	1019.97	0.672862	0	50.5625	94.5	130.5	161.25	187.438
757000	353.769	1043.84	0.876278	0	50.5	94.5	130.5	161.25	187.438
757100	353.769	862.273	0.876278	0	50.5	94.5	130.5	161.25	187.438
757200	353.769	958.665	0.876278	0	50.5	94.5	130.5	161.25	187.438
757300	353.769	958.717	0.876278	0	50.5	94.5	130.5	161.25	187.438
757400	353.769	887.519	0.876278	0	50.5	94.5	130.5	161.25	187.438
757500	600	939.18	0.516667	0	50.5	94.5	130.5	161.25	187.375
757600	600	1057.53	0.516667	0	50.5	94.5	130.5	161.25	187.375
757700	600	1110.85	0.516667	0	50.5	94.5	130.5	161.25	187.375
757800	600	1103.12	0.516667	0	50.5	94.5	130.5	161.25	187.375
757900	600	1093.42	0.516667	0	50.5	94.5	130.5	161.25	187.375
758000	310	1105.08	1	0	50.5625	94.5625	130.562	161.312	187.438
758100	310	888.368	1	0	50.5625	94.5625	130.562	161.312	187.438
758200	310	870.924	1	0	50.5625	94.5625	130.562	161.312	187.438
758300	310	916.415	1	0	50.5625	94.5625	130.562	161.312	187.438
758400	310	935.198	1	0	50.5625	94.5625	130.562	161.312	187.438
758500	525.767	947.207	0.589615	0	50.5625	94.5625	130.562	161.25	187.438
758600	525.767	1008.76	0.589615	0	50.5625	94.5625	130.562	161.25	187.438
758700	525.767	1005.46	0.589615	0	50.5625	94.5625	130.562	161.25	187.438
758800	525.767	1041.29	0.589615	0	50.5625	94.5625	130.562	161.25	187.438
758900	525.767	1058.96	0.589615	0	50.5625	94.5625	130.562	161.25	187.438
759000	310	1125.37	1	0	50.625	94.625	130.625	161.312	187.5
759100	310	894	1	0	50.625	94.625	130.625	161.312	187.5
759200	310	913.523	1	0	50.625	94.625	130.625	161.312	187.5
759300	310	911.838	1	0	50.625	94.625	130.625	161.312	187.5
759400	310	926.401	1	0	50.625	94.625	130.625	161.312	187.5
759500	600	855.701	0.516667	0	50.625	94.625	130.625	161.312	187.438
759600	600	1005.43	0.516667	0	50.625	94.625	130.625	161.312	187.438
759700	600	1060.57	0.516667	0	50.625	94.625	130.625	161.312	187.438
759800	600	1131.12	0.516667	0	50.625	94.625	130.625	161.312	187.438
759900	600	1127.6	0.516667	0	50.625	94.625	130.625	161.312	187.438
760000	310	1096.23	1	0	50.6875	94.6875	130.688	161.375	187.5
760100	310	951.547	1	0	50.6875	94.6875	130.688	161.375	187.5
760200	310	914.184	1	0	50.6875	94.6875	130.688	161.375	187.5
760300	310	926.206	1	0	50.6875	94.6875	130.688	161.375	187.5
760400	310	916.735	1	0	50.6875	94.6875	130.688	161.375	187.5
760500	600	907.941	0.516667	0	50.6875	94.6875	130.688	161.375	187.438
760600	600	1123.28	0.516667	0	50.6875	94.6875	130.688	161.375	187.438
760700	600	1092.39	0.516667	0	50.6875	94.6875	130.688	161.375	187.438
760800	600	1100.99	0.516667	0	50.6875	94.6875	130.688	161.375	187.438
760900	600	1021.06	0.516667	0	50.6875	94.6875	130.688	161.375	187.438
761000	353.769	1043.93	0.876278	0	50.625	94.6875	130.688	161.375	187.438
761100	353.769	972.342	0.876278	0	50.625	94.6875	130.688	161.375	187.438
761200	353.769	974.125	0.876278	0	50.625	94.6875	130.688	161.375	187.438
761300	353.769	917.591	0.876278	0	50.625	94.6875	130.688	161.375	187.438
761400	353.769	1015.61	0.876278	0	50.625	94.6875	130.688	161.375	187.438
761500	460.718	961.486	0.672862	0	50.625	94.6875	130.625	161.375	187.438
761600	460.718	1036.79	0.672862	0	50.625	94.6875	130.625	161.375	187.438
761700	460.718	1019.35	0.672862	0	50.625	94.6875	130.625	161.375	187.438
761800	460.718	1086.44	0.672862	0	50.625	94.6875	130.625	161.375	187.438
761900	460.718	1059.53	0.672862	0	50.625	94.6875	130.625	161.375	187.438
762000	310	1038.97	1	0	50.6875	94.75	130.688	161.438	187.5
762100	310	924.427	1	0	50.6875	94.75	130.688	161.438	187.5
762200	310	942.839	1	0	50.6875	94.75	130.688	161.438	187.5
762300	310	888.48	1	0	50.6875	94.75	130.688	161.438	187.5
762400	310	939.39	1	0	50.6875	94.75	130.688	161.438	187.5
762500	460.718	934.515	0.672862	0	50.6875	94.75	130.625	161.438	187.5
762600	460.718	1026.83	0.672862	0	50.6875	94.75	130.625	161.438	187.5
762700	460.718	928.506	0.672862	0	50.6875	94.75	130.625	161.438	187.5
762800	460.718	1037.87	0.672862	0	50.6875	94.75	130.625	161.438	187.5
762900	460.718	1023.72	0.672862	0	50.6875	94.75	130.625	161.438	187.5
763000	403.717	1002.24	0.767864	0	50.6875	94.6875	130.625	161.438	187.5
763100	403.717	987.606	0.767864	0	50.6875	94.6875	130.625	161.438	187.5
763200	403.717	1002.76	0.767864	0	50.6875	94.6875	130.625	161.438	187.5
763300	403.717	1052.19	0.767864	0	50.6875	94.6875	130.625	161.438	187.5
763400	403.717	995.014	0.767864	0	50.6875	94.6875	130.625	161.438	187.5
763500	460.718	975.79	0.672862	0	50.6875	94.6875	130.562	161.438	187.5
763600	460.718	1000.84	0.672862	0	50.6875	94.6875	130.562	161.438	187.5
763700	460.718	1029.19	0.672862	0	50.6875	94.6875	130.562	161.438	187.5
763800	460.718	1014.84	0.672862	0	50.6875	94.6875	130.562	161.438	187.5
763900	460.718	997.162	0.672862	0	50.6875	94.6875	130.562	161.438	187.5
764000	403.717	965.685	0.767864	0	50.6875	94.625	130.562	161.438	187.5
764100	403.717	950.882	0.767864	0	50.6875	94.625	130.562	161.438	187.5
764200	403.717	1005.71	0.767864	0	50.6875	94.625	130.562	161.438	187.5
764300	403.717	989.456	0.767864	0	50.6875	94.625	130.562	161.438	187.5
764400	403.717	931.468	0.767864	0	50.6875	94.625	130.562	161.438	187.5
764500	525.767	966.615	0.589615	0	50.6875	94.625	130.562	161.375	187.5
764600	525.767	997.028	0.589615	0	50.6875	94.625	130.562	161.375	187.5
764700	525.767	1017.53	0.589615	0	50.6875	94.625	130.562	161.375	187.5
764800	525.767	1033.95	0.589615	0	50.6875	94.625	130.562	161.375	187.5
764900	525.767	1080.75	0.589615	0	50.6875	94.625	130.562	161.375	187.5
765000	310	1060.74	1	0	50.75	94.6875	130.625	161.438	187.562
765100	310	915.029	1	0	50.75	94.6875	130.625	161.438	187.562
765200	310	933.032	1	0	50.75	94.6875	130.625	161.438	187.562
765300	310	908.382	1	0	50.75	94.6875	130.625	161.438	187.562
765400	310	878.409	1	0	50.75	94.6875	130.625	161.438	187.562
765500	600	901.796	0.516667	0	50.75	94.6875	130.625	161.438	187.5
765600	600	1050.62	0.516667	0	50.75	94.6875	130.625	161.438	187.5
765700	600	1093.05	0.516667	0	50.75	94.6875	130.625	161.438	187.5
765800	600	1069.57	0.516667	0	50.75	94.6875	130.625	161.438	187.5
765900	600	1152.15	0.516667	0	50.75	94.6875	130.625	161.438	187.5
766000	310	1125.7	1	0	50.8125	94.75	130.688	161.5	187.562
766100	310	925.309	1	0	50.8125	94.75	130.688	161.5	187.562
766200	310	921.186	1	0	50.8125	94.75	130.688	161.5	187.562
766300	310	962.316	1	0	50.8125	94.75	130.688	161.5	187.562
766400	310	909.542	1	0	50.8125	94.75	130.688	161.5	187.562
766500	600	908.363	0.516667	0	50.8125	94.75	130.688	161.5	187.5
766600	600	1129.09	0.516667	0	50.8125	94.75	130.688	161.5	187.5
766700	600	1102.82	0.516667	0	50.8125	94.75	130.688	161.5	187.5
766800	600	1118.58	0.516667	0	50.8125	94.75	130.688	161.5	187.5
766900	600	1092	0.516667	0	50.8125	94.75	130.688	161.5	187.5
767000	310	1128.26	1	0	50.875	94.8125	130.75	161.562	187.562
767100	310	980.092	1	0	50.875	94.8125	130.75	161.562	187.562
767200	310	942.854	1	0	50.875	94.8125	130.75	161.562	187.562
767300	310	950.393	1	0	50.875	94.8125	130.75	161.562	187.562
767400	310	982.929	1	0	50.875	94.8125	130.75	161.562	187.562
767500	525.767	914.263	0.589615	0	50.875	94.8125	130.75	161.5	187.562
767600	525.767	1085.13	0.589615	0	50.875	94.8125	130.75	161.5	187.562
767700	525.767	1080.63	0.589615	0	50.875	94.8125	130.75	161.5	187.562
767800	525.767	1071.15	0.589615	0	50.875	94.8125	130.75	161.5	187.562
767900	525.767	1043.99	0.589615	0	50.875	94.8125	130.75	161.5	187.562
768000	403.717	1012.31	0.767864	0	50.875	94.75	130.75	161.5	187.562
768100	403.717	951.859	0.767864	0	50.875	94.75	130.75	161.5	187.562
768200	403.717	1017.91	0.767864	0	50.875	94.75	130.75	161.5	187.562
768300	403.717	1026.29	0.767864	0	50.875	94.75	130.75	161.5	187.562
768400	403.717	1008.68	0.767864	0	50.875	94.75	130.75	161.5	187.562
768500	403.717	1025.53	0.767864	0	50.875	94.7188	130.75	161.5	187.562
768600	403.717	1010.59	0.767864	0	50.875	94.7188	130.75	161.5	187.562
768700	403.717	981.596	0.767864	0	50.875	94.7188	130.75	161.5	187.562
768800	403.717	974.654	0.767864	0	50.875	94.7188	130.75	161.5	187.562
768900	403.717	953.733	0.767864	0	50.875	94.7188	130.75	161.5	187.562
769000	460.718	1001.8	0.672862	0	50.875	94.7188	130.719	161.5	187.562
769100	460.718	1102	0.672862	0	50.875	94.7188	130.719	161.5	187.562
769200	460.718	1028.26	0.672862	0	50.875	94.7188	130.719	161.5	187.562
769300	460.718	1046.08	0.672862	0	50.875	94.7188	130.719	161.5	187.562
769400	460.718	1053.18	0.672862	0	50.875	94.7188	130.719	161.5	187.562
769500	403.717	1037.42	0.767864	0	50.875	94.6875	130.719	161.5	187.562
769600	403.717	985.647	0.767864	0	50.875	94.6875	130.719	161.5	187.562
769700	403.717	966.229	0.767864	0	50.875	94.6875	130.719	161.5	187.562
769800	403.717	1001.02	0.767864	0	50.875	94.6875	130.719	161.5	187.562
769900	403.717	1016.68	0.767864	0	50.875	94.6875	130.719	161.5	187.562
770000	403.717	961.949	0.767864	0	50.875	94.6562	130.719	161.5	187.562
770100	403.717	987.382	0.767864	0	50.875	94.6562	130.719	161.5	187.562
770200	403.717	1025.36	0.767864	0	50.875	94.6562	130.719	161.5	187.562
770300	403.717	983.435	0.767864	0	50.875	94.6562	130.719	161.5	187.562
770400	403.717	1006.67	0.767864	0	50.875	94.6562	130.719	161.5	187.562
770500	403.717	970.704	0.767864	0	50.875	94.625	130.719	161.5	187.562
770600	403.717	937.013	0.767864	0	50.875	94.625	130.719	161.5	187.562
770700	403.717	1011.52	0.767864	0	50.875	94.625	130.719	161.5	187.562
770800	403.717	1010.19	0.767864	0	50.875	94.625	130.719	161.5	187.562
770900	403.717	956.089	0.767864	0	50.875	94.625	130.719	161.5	187.562
771000	403.717	966.465	0.767864	0	50.875	94.5938	130.719	161.5	187.562
771100	403.717	937.678	0.767864	0	50.875	94.5938	130.719	161.5	187.562
771200	403.717	991.903	0.767864	0	50.875	94.5938	130.719	161.5	187.562
771300	403.717	913.399	0.767864	0	50.875	94.5938	130.719	161.5	187.562
771400	403.717	902.332	0.767864	0	50.875	94.5938	130.719	161.5	187.562
771500	460.718	944.62	0.672862	0	50.875	94.5938	130.688	161.5	187.562
771600	460.718	1046.54	0.672862	0	50.875	94.5938	130.688	161.5	187.562
771700	460.718	999.507	0.672862	0	50.875	94.5938	130.688	161.5	187.562
771800	460.718	974.476	0.672862	0	50.875	94.5938	130.688	161.5	187.562
771900	460.718	973.394	0.672862	0	50.875	94.5938	130.688	161.5	187.562
772000	353.769	1025.29	0.876278	0	50.8438	94.5938	130.688	161.5	187.562
772100	353.769	960.772	0.876278	0	50.8438	94.5938	130.688	161.5	187.562
772200	353.769	898.62	0.876278	0	50.8438	94.5938	130.688	161.5	187.562
772300	353.769	964.169	0.876278	0	50.8438	94.5938	130.688	161.5	187.562
772400	353.769	941.894	0.876278	0	50.8438	94.5938	130.688	161.5	187.562
772500	525.767	941.454	0.589615	0	50.8438	94.5938	130.688	161.469	187.562
772600	525.767	1083.89	0.589615	0	50.8438	94.5938	130.688	161.469	187.562
772700	525.767	1084.57	0.589615	0	50.8438	94.5938	130.688	161.469	187.562
772800	525.767	1066.38	0.589615	0	50.8438	94.5938	130.688	161.469	187.562
772900	525.767	1092.68	0.589615	0	50.8438	94.5938	130.688	161.469	187.562
773000	403.717	1046.82	0.767864	0	50.8438	94.5625	130.688	161.469	187.562
773100	403.717	959.202	0.767864	0	50.8438	94.5625	130.688	161.469	187.562
773200	403.717	938.604	0.767864	0	50.8438	94.5625	130.688	161.469	187.562
773300	403.717	979.013	0.767864	0	50.8438	94.5625	130.688	161.469	187.562
773400	403.717	976.552	0.767864	0	50.8438	94.5625	130.688	161.469	187.562
773500	460.718	967.996	0.672862	0	50.8438	94.5625	130.656	161.469	187.562
773600	460.718	1053.07	0.672862	0	50.8438	94.5625	130.656	161.469	187.562
773700	460.718	988.61	0.672862	0	50.8438	94.5625	130.656	161.469	187.562
773800	460.718	994.17	0.672862	0	50.8438	94.5625	130.656	161.469	187.562
773900	460.718	989.107	0.672862	0	50.8438	94.5625	130.656	161.469	187.562
774000	403.717	1031.33	0.767864	0	50.8438	94.5312	130.656	161.469	187.562
774100	403.717	996.472	0.767864	0	50.8438	94.5312	130.656	161.469	187.562
774200	403.717	999.864	0.767864	0	50.8438	94.5312	130.656	161.469	187.562
774300	403.717	959.254	0.767864	0	50.8438	94.5312	130.656	161.469	187.562
774400	403.717	968.691	0.767864	0	50.8438	94.5312	130.656	161.469	187.562
774500	353.769	1022.79	0.876278	0	50.8125	94.5312	130.656	161.469	187.562
774600	353.769	910.928	0.876278	0	50.8125	94.5312	130.656	161.469	187.562
774700	353.769	938.342	0.876278	0	50.8125	94.5312	130.656	161.469	187.562
774800	353.769	941.64	0.876278	0	50.8125	94.5312	130.656	161.469	187.562
774900	353.769	929.681	0.876278	0	50.8125	94.5312	130.656	161.469	187.562
775000	460.718	969.076	0.672862	0	50.8125	94.5312	130.625	161.469	187.562
775100	460.718	1015.87	0.672862	0	50.8125	94.5312	130.625	161.469	187.562
775200	460.718	1046.86	0.672862	0	50.8125	94.5312	130.625	161.469	187.562
775300	460.718	1042.48	0.672862	0	50.8125	94.5312	130.625	161.469	187.562
775400	460.718	1016.66	0.672862	0	50.8125	94.5312	130.625	161.469	187.562
775500	353.769	1051.19	0.876278	0	50.7812	94.5312	130.625	161.469	187.562
775600	353.769	971.854	0.876278	0	50.7812	94.5312	130.625	161.469	187.562
775700	353.769	955.871	0.876278	0	50.7812	94.5312	130.625	161.469	187.562
775800	353.769	967.458	0.876278	0	50.7812	94.5312	130.625	161.469	187.562
775900	353.769	961.788	0.876278	0	50.7812	94.5312	130.625	161.469	187.562
776000	460.718	943.604	0.672862	0	50.7812	94.5312	130.594	161.469	187.562
776100	460.718	1042.15	0.672862	0	50.7812	94.5312	130.594	161.469	187.562
776200	460.718	1003.93	0.672862	0	50.7812	94.5312	130.594	161.469	187.562
776300	460.718	981.78	0.672862	0	50.7812	94.5312	130.594	161.469	187.562
776400	460.718	977.152	0.672862	0	50.7812	94.5312	130.594	161.469	187.562
776500	353.769	980.534	0.876278	0	50.75	94.5312	130.594	161.469	187.562
776600	353.769	933.786	0.876278	0	50.75	94.5312	130.594	161.469	187.562
776700	353.769	935.375	0.876278	0	50.75	94.5312	130.594	161.469	187.562
776800	353.769	941.648	0.876278	0	50.75	94.5312	130.594	161.469	187.562
776900	353.769	923.504	0.876278	0	50.75	94.5312	130.594	161.469	187.562
777000	525.767	890.894	0.589615	0	50.75	94.5312	130.594	161.438	187.562
777100	525.767	1055.29	0.589615	0	50.75	94.5312	130.594	161.438	187.562
777200	525.767	1099.19	0.589615	0	50.75	94.5312	130.594	161.438	187.562
777300	525.767	1098.74	0.589615	0	50.75	94.5312	130.594	161.438	187.562
777400	525.767	1142.44	0.589615	0	50.75	94.5312	130.594	161.438	187.562
777500	353.769	1076.7	0.876278	0	50.7188	94.5312	130.594	161.438	187.562
777600	353.769	917.554	0.876278	0	50.7188	94.5312	130.594	161.438	187.562
777700	353.769	1003.75	0.876278	0	50.7188	94.5312	130.594	161.438	187.562
777800	353.769	898.62	0.876278	0	50.7188	94.5312	130.594	161.438	187.562
777900	353.769	949.921	0.876278	0	50.7188	94.5312	130.594	161.438	187.562
778000	403.717	974.311	0.767864	0	50.7188	94.5	130.594	161.438	187.562
778100	403.717	976.577	0.767864	0	50.7188	94.5	130.594	161.438	187.562
778200	403.717	967.593	0.767864	0	50.7188	94.5	130.594	161.438	187.562
778300	403.717	992.676	0.767864	0	50.7188	94.5	130.594	161.438	187.562
778400	403.717	971.666	0.767864	0	50.7188	94.5	130.594	161.438	187.562
778500	403.717	981.107	0.767864	0	50.7188	94.4688	130.594	161.438	187.562
778600	403.717	913.705	0.767864	0	50.7188	94.4688	130.594	161.438	187.562
778700	403.717	983.929	0.767864	0	50.7188	94.4688	130.594	161.438	187.562
778800	403.717	943.223	0.767864	0	50.7188	94.4688	130.594	161.438	187.562
778900	403.717	927.403	0.767864	0	50.7188	94.4688	130.594	161.438	187.562
779000	600	933.143	0.516667	0	50.7188	94.4688	130.594	161.438	187.531
779100	600	1068.84	0.516667	0	50.7188	94.4688	130.594	161.438	187.531
779200	600	1139.02	0.516667	0	50.7188	94.4688	130.594	161.438	187.531
779300	600	1084.03	0.516667	0	50.7188	94.4688	130.594	161.438	187.531
