"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"300K Weight"	"340.866K Weight"	"387.298K Weight"	"440.056K Weight"	"500K Weight"
27100	440.056	57.5983	0.681732	0	3	5	8	10
27150	440.056	52.249	0.681732	0	3	5	8	10
27200	440.056	55.0053	0.681732	0	3	5	8	10
27250	440.056	52.9104	0.681732	0	3	5	8	10
27300	440.056	57.2008	0.681732	0	3	5	8	10
27350	440.056	56.4149	0.681732	0	3	5	8	10
27400	440.056	56.1469	0.681732	0	3	5	8	10
27450	440.056	57.1681	0.681732	0	3	5	8	10
27500	500	46.2326	0.6	0	3	5	8	9
27550	500	53.585	0.6	0	3	5	8	9
27600	500	58.7941	0.6	0	3	5	8	9
27650	500	55.292	0.6	0	3	5	8	9
27700	500	53.414	0.6	0	3	5	8	9
27750	500	65.5551	0.6	0	3	5	8	9
27800	500	49.4326	0.6	0	3	5	8	9
27850	500	52.2743	0.6	0	3	5	8	9
27900	500	59.0982	0.6	0	3	5	8	9
27950	500	52.3947	0.6	0	3	5	8	9
28000	340.866	57.3698	0.880112	0	2	5	8	9
28050	340.866	48.6465	0.880112	0	2	5	8	9
28100	340.866	52.779	0.880112	0	2	5	8	9
28150	340.866	44.8758	0.880112	0	2	5	8	9
28200	340.866	55.7744	0.880112	0	2	5	8	9
28250	340.866	43.1109	0.880112	0	2	5	8	9
28300	340.866	45.2708	0.880112	0	2	5	8	9
28350	340.866	48.5056	0.880112	0	2	5	8	9
28400	340.866	54.6871	0.880112	0	2	5	8	9
28450	340.866	58.8805	0.880112	0	2	5	8	9
28500	387.298	61.0772	0.774597	0	2	4	8	9
28550	387.298	53.4207	0.774597	0	2	4	8	9
28600	387.298	54.8514	0.774597	0	2	4	8	9
28650	387.298	46.3866	0.774597	0	2	4	8	9
28700	387.298	46.5405	0.774597	0	2	4	8	9
28750	387.298	53.124	0.774597	0	2	4	8	9
28800	387.298	49.3028	0.774597	0	2	4	8	9
28850	387.298	51.5042	0.774597	0	2	4	8	9
28900	387.298	58.7029	0.774597	0	2	4	8	9
28950	387.298	60.7298	0.774597	0	2	4	8	9
29000	387.298	61.1966	0.774597	0	2	3	8	9
29050	387.298	51.7874	0.774597	0	2	3	8	9
29100	387.298	59.5471	0.774597	0	2	3	8	9
29150	387.298	60.1205	0.774597	0	2	3	8	9
29200	387.298	63.6317	0.774597	0	2	3	8	9
29250	387.298	53.5386	0.774597	0	2	3	8	9
29300	387.298	48.7545	0.774597	0	2	3	8	9
29350	387.298	45.0305	0.774597	0	2	3	8	9
29400	387.298	48.7107	0.774597	0	2	3	8	9
29450	387.298	46.8481	0.774597	0	2	3	8	9
29500	440.056	46.624	0.681732	0	2	3	7	9
29550	440.056	47.0092	0.681732	0	2	3	7	9
29600	440.056	52.1149	0.681732	0	2	3	7	9
29650	440.056	62.147	0.681732	0	2	3	7	9
29700	440.056	60.6993	0.681732	0	2	3	7	9
29750	440.056	47.3469	0.681732	0	2	3	7	9
29800	440.056	54.0773	0.681732	0	2	3	7	9
29850	440.056	53.6392	0.681732	0	2	3	7	9
29900	440.056	58.9348	0.681732	0	2	3	7	9
29950	440.056	52.9987	0.681732	0	2	3	7	9
30000	500	53.7704	0.6	0	2	3	7	8
30050	500	55.8322	0.6	0	2	3	7	8
30100	500	49.962	0.6	0	2	3	7	8
30150	500	52.8712	0.6	0	2	3	7	8
30200	500	48.8555	0.6	0	2	3	7	8
30250	500	51.9654	0.6	0	2	3	7	8
30300	500	57.796	0.6	0	2	3	7	8
30350	500	54.1886	0.6	0	2	3	7	8
30400	500	50.3146	0.6	0	2	3	7	8
30450	500	52.0313	0.6	0	2	3	7	8
30500	340.866	59.8611	0.880112	0	1	3	7	8
30550	340.866	53.3121	0.880112	0	1	3	7	8
30600	340.866	48.9096	0.880112	0	1	3	7	8
30650	340.866	46.4603	0.880112	0	1	3	7	8
30700	340.866	50.0315	0.880112	0	1	3	7	8
30750	340.866	50.093	0.880112	0	1	3	7	8
30800	340.866	56.8749	0.880112	0	1	3	7	8
30850	340.866	50.4978	0.880112	0	1	3	7	8
30900	340.866	56.5579	0.880112	0	1	3	7	8
30950	340.866	54.7747	0.880112	0	1	3	7	8
31000	387.298	51.9576	0.774597	0	1	2	7	8
31050	387.298	56.7214	0.774597	0	1	2	7	8
31100	387.298	43.6942	0.774597	0	1	2	7	8
31150	387.298	47.932	0.774597	0	1	2	7	8
31200	387.298	48.3412	0.774597	0	1	2	7	8
31250	387.298	52.1428	0.774597	0	1	2	7	8
31300	387.298	53.8529	0.774597	0	1	2	7	8
31350	387.298	59.8285	0.774597	0	1	2	7	8
31400	387.298	58.2987	0.774597	0	1	2	7	8
31450	387.298	55.1438	0.774597	0	1	2	7	8
31500	300	47.279	1	0	2	3	8	9
31550	300	49.6716	1	0	2	3	8	9
31600	300	43.65	1	0	2	3	8	9
31650	300	57.2033	1	0	2	3	8	9
31700	300	40.7589	1	0	2	3	8	9
31750	300	55.7876	1	0	2	3	8	9
31800	300	58.6622	1	0	2	3	8	9
31850	300	80.6344	1	0	2	3	8	9
31900	300	63.9971	1	0	2	3	8	9
31950	300	64.9303	1	0	2	3	8	9
32000	440.056	57.0959	0.681732	0	2	3	7	9
32050	440.056	59.3729	0.681732	0	2	3	7	9
32100	440.056	51.6825	0.681732	0	2	3	7	9
32150	440.056	41.0108	0.681732	0	2	3	7	9
32200	440.056	52.3834	0.681732	0	2	3	7	9
32250	440.056	58.6684	0.681732	0	2	3	7	9
32300	440.056	56.468	0.681732	0	2	3	7	9
32350	440.056	57.87	0.681732	0	2	3	7	9
32400	440.056	53.3543	0.681732	0	2	3	7	9
32450	440.056	50.8585	0.681732	0	2	3	7	9
32500	500	50.8244	0.6	0	2	3	7	8
32550	500	47.6282	0.6	0	2	3	7	8
32600	500	53.985	0.6	0	2	3	7	8
32650	500	50.2361	0.6	0	2	3	7	8
32700	500	50.5864	0.6	0	2	3	7	8
32750	500	44.5041	0.6	0	2	3	7	8
32800	500	56.8868	0.6	0	2	3	7	8
32850	500	50.1684	0.6	0	2	3	7	8
32900	500	49.1494	0.6	0	2	3	7	8
32950	500	61.7886	0.6	0	2	3	7	8
33000	300	48.7638	1	0	3	4	8	9
33050	300	42.9744	1	0	3	4	8	9
33100	300	41.8425	1	0	3	4	8	9
33150	300	43.8951	1	0	3	4	8	9
33200	300	51.81	1	0	3	4	8	9
33250	300	37.9178	1	0	3	4	8	9
33300	300	43.5827	1	0	3	4	8	9
33350	300	48.0088	1	0	3	4	8	9
33400	300	51.5006	1	0	3	4	8	9
33450	300	41.747	1	0	3	4	8	9
33500	340.866	47.7344	0.880112	0	2	4	8	9
33550	340.866	53.7508	0.880112	0	2	4	8	9
33600	340.866	52.0532	0.880112	0	2	4	8	9
33650	340.866	52.8495	0.880112	0	2	4	8	9
33700	340.866	38.5644	0.880112	0	2	4	8	9
33750	340.866	49.6018	0.880112	0	2	4	8	9
33800	340.866	42.6838	0.880112	0	2	4	8	9
33850	340.866	58.1425	0.880112	0	2	4	8	9
33900	340.866	48.492	0.880112	0	2	4	8	9
33950	340.866	45.5722	0.880112	0	2	4	8	9
34000	500	50.0144	0.6	0	2	4	8	8
34050	500	57.434	0.6	0	2	4	8	8
34100	500	50.7087	0.6	0	2	4	8	8
34150	500	46.5689	0.6	0	2	4	8	8
34200	500	44.896	0.6	0	2	4	8	8
34250	500	50.6684	0.6	0	2	4	8	8
34300	500	46.0119	0.6	0	2	4	8	8
34350	500	58.4701	0.6	0	2	4	8	8
34400	500	55.4609	0.6	0	2	4	8	8
34450	500	47.8441	0.6	0	2	4	8	8
34500	440.056	56.6413	0.681732	0	2	4	7	8
34550	440.056	44.006	0.681732	0	2	4	7	8
34600	440.056	56.9226	0.681732	0	2	4	7	8
34650	440.056	47.8546	0.681732	0	2	4	7	8
34700	440.056	60.8623	0.681732	0	2	4	7	8
34750	440.056	41.6691	0.681732	0	2	4	7	8
34800	440.056	41.8804	0.681732	0	2	4	7	8
34850	440.056	49.8043	0.681732	0	2	4	7	8
34900	440.056	54.6654	0.681732	0	2	4	7	8
34950	440.056	53.3181	0.681732	0	2	4	7	8
35000	440.056	53.0928	0.681732	0	2	4	6	8
35050	440.056	60.7963	0.681732	0	2	4	6	8
35100	440.056	62.1263	0.681732	0	2	4	6	8
35150	440.056	64.3431	0.681732	0	2	4	6	8
35200	440.056	51.5733	0.681732	0	2	4	6	8
35250	440.056	52.9313	0.681732	0	2	4	6	8
35300	440.056	45.5205	0.681732	0	2	4	6	8
35350	440.056	44.3852	0.681732	0	2	4	6	8
35400	440.056	62.0416	0.681732	0	2	4	6	8
35450	440.056	60.3018	0.681732	0	2	4	6	8
35500	340.866	68.2909	0.880112	0	1	4	6	8
35550	340.866	65.8346	0.880112	0	1	4	6	8
35600	340.866	57.7655	0.880112	0	1	4	6	8
35650	340.866	53.3317	0.880112	0	1	4	6	8
35700	340.866	53.6836	0.880112	0	1	4	6	8
35750	340.866	51.7521	0.880112	0	1	4	6	8
35800	340.866	50.0397	0.880112	0	1	4	6	8
35850	340.866	52.1456	0.880112	0	1	4	6	8
35900	340.866	64.6249	0.880112	0	1	4	6	8
35950	340.866	61.1172	0.880112	0	1	4	6	8
36000	387.298	55.7826	0.774597	0	1	3	6	8
36050	387.298	51.8333	0.774597	0	1	3	6	8
36100	387.298	48.4295	0.774597	0	1	3	6	8
36150	387.298	50.3106	0.774597	0	1	3	6	8
36200	387.298	47.7346	0.774597	0	1	3	6	8
36250	387.298	54.629	0.774597	0	1	3	6	8
36300	387.298	63.8617	0.774597	0	1	3	6	8
36350	387.298	57.4018	0.774597	0	1	3	6	8
36400	387.298	57.6615	0.774597	0	1	3	6	8
36450	387.298	57.77	0.774597	0	1	3	6	8
36500	440.056	52.8115	0.681732	0	1	3	5	8
36550	440.056	51.7479	0.681732	0	1	3	5	8
36600	440.056	48.8047	0.681732	0	1	3	5	8
36650	440.056	60.2003	0.681732	0	1	3	5	8
36700	440.056	53.6545	0.681732	0	1	3	5	8
36750	440.056	50.6555	0.681732	0	1	3	5	8
36800	440.056	54.5264	0.681732	0	1	3	5	8
36850	440.056	51.6467	0.681732	0	1	3	5	8
36900	440.056	60.8009	0.681732	0	1	3	5	8
36950	440.056	52.2596	0.681732	0	1	3	5	8
37000	500	56.6976	0.6	0	1	3	5	7
37050	500	49.1701	0.6	0	1	3	5	7
37100	500	47.8951	0.6	0	1	3	5	7
37150	500	61.0425	0.6	0	1	3	5	7
37200	500	53.993	0.6	0	1	3	5	7
37250	500	52.9327	0.6	0	1	3	5	7
37300	500	61.7254	0.6	0	1	3	5	7
37350	500	69.4066	0.6	0	1	3	5	7
37400	500	61.2061	0.6	0	1	3	5	7
37450	500	53.8072	0.6	0	1	3	5	7
37500	500	52.693	0.6	0	1	3	5	6
37550	500	48.2653	0.6	0	1	3	5	6
37600	500	45.9387	0.6	0	1	3	5	6
37650	500	42.4483	0.6	0	1	3	5	6
37700	500	44.0065	0.6	0	1	3	5	6
37750	500	62.0875	0.6	0	1	3	5	6
37800	500	70.7166	0.6	0	1	3	5	6
37850	500	56.6008	0.6	0	1	3	5	6
37900	500	55.811	0.6	0	1	3	5	6
37950	500	69.6237	0.6	0	1	3	5	6
38000	300	56.3442	1	0	2	4	6	7
38050	300	52.0969	1	0	2	4	6	7
38100	300	48.6142	1	0	2	4	6	7
38150	300	46.7773	1	0	2	4	6	7
38200	300	45.4716	1	0	2	4	6	7
38250	300	51.819	1	0	2	4	6	7
38300	300	44.4368	1	0	2	4	6	7
38350	300	57.1704	1	0	2	4	6	7
38400	300	53.2807	1	0	2	4	6	7
38450	300	54.4566	1	0	2	4	6	7
38500	340.866	50.3356	0.880112	0	1	4	6	7
38550	340.866	56.0157	0.880112	0	1	4	6	7
38600	340.866	48.4761	0.880112	0	1	4	6	7
38650	340.866	52.2912	0.880112	0	1	4	6	7
38700	340.866	55.3946	0.880112	0	1	4	6	7
38750	340.866	59.5938	0.880112	0	1	4	6	7
38800	340.866	46.8562	0.880112	0	1	4	6	7
38850	340.866	51.1856	0.880112	0	1	4	6	7
38900	340.866	47.3565	0.880112	0	1	4	6	7
38950	340.866	64.7786	0.880112	0	1	4	6	7
39000	500	56.1168	0.6	0	1	4	6	6
39050	500	79.0792	0.6	0	1	4	6	6
39100	500	74.1919	0.6	0	1	4	6	6
39150	500	70.3687	0.6	0	1	4	6	6
39200	500	74.2565	0.6	0	1	4	6	6
39250	500	60.6935	0.6	0	1	4	6	6
39300	500	58.9811	0.6	0	1	4	6	6
39350	500	67.1272	0.6	0	1	4	6	6
39400	500	53.7655	0.6	0	1	4	6	6
39450	500	62.2286	0.6	0	1	4	6	6
39500	300	63.4434	1	0	2	5	7	7
39550	300	51.4144	1	0	2	5	7	7
39600	300	50.2142	1	0	2	5	7	7
39650	300	48.0783	1	0	2	5	7	7
39700	300	45.7754	1	0	2	5	7	7
39750	300	58.7718	1	0	2	5	7	7
39800	300	51.3493	1	0	2	5	7	7
39850	300	62.8566	1	0	2	5	7	7
39900	300	61.4787	1	0	2	5	7	7
39950	300	66.3902	1	0	2	5	7	7
40000	440.056	57.4326	0.681732	0	2	5	6	7
40050	440.056	50.628	0.681732	0	2	5	6	7
40100	440.056	58.873	0.681732	0	2	5	6	7
40150	440.056	49.7965	0.681732	0	2	5	6	7
40200	440.056	70.2924	0.681732	0	2	5	6	7
40250	440.056	53.9465	0.681732	0	2	5	6	7
40300	440.056	57.9752	0.681732	0	2	5	6	7
40350	440.056	58.5761	0.681732	0	2	5	6	7
40400	440.056	62.7214	0.681732	0	2	5	6	7
40450	440.056	57.1849	0.681732	0	2	5	6	7
40500	340.866	56.9897	0.880112	0	1	5	6	7
40550	340.866	59.8125	0.880112	0	1	5	6	7
40600	340.866	49.0898	0.880112	0	1	5	6	7
40650	340.866	53.347	0.880112	0	1	5	6	7
40700	340.866	51.2375	0.880112	0	1	5	6	7
40750	340.866	57.4421	0.880112	0	1	5	6	7
40800	340.866	56.9644	0.880112	0	1	5	6	7
40850	340.866	66.909	0.880112	0	1	5	6	7
40900	340.866	49.8518	0.880112	0	1	5	6	7
40950	340.866	55.8011	0.880112	0	1	5	6	7
41000	387.298	49.0848	0.774597	0	1	4	6	7
41050	387.298	48.3593	0.774597	0	1	4	6	7
41100	387.298	48.9454	0.774597	0	1	4	6	7
41150	387.298	50.0871	0.774597	0	1	4	6	7
41200	387.298	51.0972	0.774597	0	1	4	6	7
41250	387.298	47.917	0.774597	0	1	4	6	7
41300	387.298	48.5689	0.774597	0	1	4	6	7
41350	387.298	51.99	0.774597	0	1	4	6	7
41400	387.298	52.5621	0.774597	0	1	4	6	7
41450	387.298	54.3408	0.774597	0	1	4	6	7
41500	300	53.48	1	0	2	5	7	8
41550	300	51.6435	1	0	2	5	7	8
41600	300	51.6734	1	0	2	5	7	8
41650	300	58.6053	1	0	2	5	7	8
41700	300	54.7607	1	0	2	5	7	8
41750	300	51.4392	1	0	2	5	7	8
41800	300	46.4734	1	0	2	5	7	8
41850	300	47.6406	1	0	2	5	7	8
41900	300	51.6587	1	0	2	5	7	8
41950	300	50.8017	1	0	2	5	7	8
42000	340.866	51.4183	0.880112	0	1	5	7	8
42050	340.866	46.6578	0.880112	0	1	5	7	8
42100	340.866	51.9907	0.880112	0	1	5	7	8
42150	340.866	56.5291	0.880112	0	1	5	7	8
42200	340.866	53.4089	0.880112	0	1	5	7	8
42250	340.866	58.2041	0.880112	0	1	5	7	8
42300	340.866	67.5651	0.880112	0	1	5	7	8
42350	340.866	63.2057	0.880112	0	1	5	7	8
42400	340.866	46.7279	0.880112	0	1	5	7	8
42450	340.866	63.2331	0.880112	0	1	5	7	8
42500	500	54.7228	0.6	0	1	5	7	7
42550	500	82.6146	0.6	0	1	5	7	7
42600	500	44.1217	0.6	0	1	5	7	7
42650	500	44.5807	0.6	0	1	5	7	7
42700	500	46.0954	0.6	0	1	5	7	7
42750	500	56.2037	0.6	0	1	5	7	7
42800	500	47.1848	0.6	0	1	5	7	7
42850	500	53.8077	0.6	0	1	5	7	7
42900	500	47.3299	0.6	0	1	5	7	7
42950	500	60.2615	0.6	0	1	5	7	7
43000	300	45.9539	1	0	2	6	8	8
43050	300	46.007	1	0	2	6	8	8
43100	300	39.5028	1	0	2	6	8	8
43150	300	42.5152	1	0	2	6	8	8
43200	300	41.4511	1	0	2	6	8	8
43250	300	38.9774	1	0	2	6	8	8
43300	300	42.2464	1	0	2	6	8	8
43350	300	37.9418	1	0	2	6	8	8
43400	300	44.0093	1	0	2	6	8	8
43450	300	48.1517	1	0	2	6	8	8
43500	387.298	46.4983	0.774597	0	2	5	8	8
43550	387.298	55.3642	0.774597	0	2	5	8	8
43600	387.298	45.3156	0.774597	0	2	5	8	8
43650	387.298	42.2322	0.774597	0	2	5	8	8
43700	387.298	38.5957	0.774597	0	2	5	8	8
43750	387.298	53.3533	0.774597	0	2	5	8	8
43800	387.298	40.576	0.774597	0	2	5	8	8
43850	387.298	46.3849	0.774597	0	2	5	8	8
43900	387.298	43.18	0.774597	0	2	5	8	8
43950	387.298	49.1031	0.774597	0	2	5	8	8
44000	500	40.5594	0.6	0	2	5	8	7
44050	500	42.6923	0.6	0	2	5	8	7
44100	500	42.4865	0.6	0	2	5	8	7
44150	500	53.7514	0.6	0	2	5	8	7
44200	500	57.8167	0.6	0	2	5	8	7
44250	500	47.3677	0.6	0	2	5	8	7
44300	500	52.6217	0.6	0	2	5	8	7
44350	500	53.0811	0.6	0	2	5	8	7
44400	500	61.7649	0.6	0	2	5	8	7
44450	500	61.9236	0.6	0	2	5	8	7
44500	440.056	54.8863	0.681732	0	2	5	7	7
44550	440.056	66.6972	0.681732	0	2	5	7	7
44600	440.056	58.0731	0.681732	0	2	5	7	7
44650	440.056	52.7458	0.681732	0	2	5	7	7
44700	440.056	54.2566	0.681732	0	2	5	7	7
44750	440.056	63.8534	0.681732	0	2	5	7	7
44800	440.056	74.7985	0.681732	0	2	5	7	7
44850	440.056	52.3957	0.681732	0	2	5	7	7
44900	440.056	64.9869	0.681732	0	2	5	7	7
44950	440.056	63.5438	0.681732	0	2	5	7	7
45000	340.866	58.4684	0.880112	0	1	5	7	7
45050	340.866	44.3058	0.880112	0	1	5	7	7
45100	340.866	52.6245	0.880112	0	1	5	7	7
45150	340.866	60.5721	0.880112	0	1	5	7	7
45200	340.866	51.0299	0.880112	0	1	5	7	7
45250	340.866	59.6635	0.880112	0	1	5	7	7
45300	340.866	68.9807	0.880112	0	1	5	7	7
45350	340.866	68.1178	0.880112	0	1	5	7	7
45400	340.866	69.4244	0.880112	0	1	5	7	7
45450	340.866	53.3506	0.880112	0	1	5	7	7
45500	340.866	61.7472	0.880112	0	0	5	7	7
45550	340.866	57.1771	0.880112	0	0	5	7	7
45600	340.866	57.4529	0.880112	0	0	5	7	7
45650	340.866	43.8119	0.880112	0	0	5	7	7
45700	340.866	54.0714	0.880112	0	0	5	7	7
45750	340.866	54.2151	0.880112	0	0	5	7	7
45800	340.866	55.6588	0.880112	0	0	5	7	7
45850	340.866	52.2368	0.880112	0	0	5	7	7
45900	340.866	53.2689	0.880112	0	0	5	7	7
45950	340.866	61.0256	0.880112	0	0	5	7	7
46000	300	56.1196	1	0	1	6	8	8
46050	300	59.6556	1	0	1	6	8	8
46100	300	58.9494	1	0	1	6	8	8
46150	300	55.5438	1	0	1	6	8	8
46200	300	49.3499	1	0	1	6	8	8
46250	300	44.6802	1	0	1	6	8	8
46300	300	60.3656	1	0	1	6	8	8
46350	300	45.8444	1	0	1	6	8	8
46400	300	78.6113	1	0	1	6	8	8
46450	300	65.5151	1	0	1	6	8	8
46500	300	68.3784	1	0	2	7	9	9
46550	300	57.5325	1	0	2	7	9	9
46600	300	50.3375	1	0	2	7	9	9
46650	300	50.1602	1	0	2	7	9	9
46700	300	51.2867	1	0	2	7	9	9
46750	300	51.891	1	0	2	7	9	9
46800	300	43.7357	1	0	2	7	9	9
46850	300	54.8428	1	0	2	7	9	9
46900	300	56.6014	1	0	2	7	9	9
46950	300	57.3823	1	0	2	7	9	9
47000	387.298	56.1995	0.774597	0	2	6	9	9
47050	387.298	57.6282	0.774597	0	2	6	9	9
47100	387.298	48.4126	0.774597	0	2	6	9	9
47150	387.298	59.0804	0.774597	0	2	6	9	9
47200	387.298	57.1339	0.774597	0	2	6	9	9
47250	387.298	48.0972	0.774597	0	2	6	9	9
47300	387.298	57.1439	0.774597	0	2	6	9	9
47350	387.298	49.0272	0.774597	0	2	6	9	9
47400	387.298	57.8544	0.774597	0	2	6	9	9
47450	387.298	57.4566	0.774597	0	2	6	9	9
47500	440.056	49.8851	0.681732	0	2	6	8	9
47550	440.056	64.3785	0.681732	0	2	6	8	9
47600	440.056	52.3572	0.681732	0	2	6	8	9
47650	440.056	58.234	0.681732	0	2	6	8	9
47700	440.056	43.1415	0.681732	0	2	6	8	9
47750	440.056	60.8642	0.681732	0	2	6	8	9
47800	440.056	52.7031	0.681732	0	2	6	8	9
47850	440.056	52.5763	0.681732	0	2	6	8	9
47900	440.056	71.9742	0.681732	0	2	6	8	9
47950	440.056	51.9493	0.681732	0	2	6	8	9
48000	300	50.4851	1	0	3	7	9	10
48050	300	45.0507	1	0	3	7	9	10
48100	300	48.2135	1	0	3	7	9	10
48150	300	48.5067	1	0	3	7	9	10
48200	300	48.3622	1	0	3	7	9	10
48250	300	42.1486	1	0	3	7	9	10
48300	300	49.7907	1	0	3	7	9	10
48350	300	54.5649	1	0	3	7	9	10
48400	300	57.6931	1	0	3	7	9	10
48450	300	62.9381	1	0	3	7	9	10
48500	387.298	50.8608	0.774597	0	3	6	9	10
48550	387.298	60.466	0.774597	0	3	6	9	10
48600	387.298	45.9475	0.774597	0	3	6	9	10
48650	387.298	52.5863	0.774597	0	3	6	9	10
48700	387.298	50.9822	0.774597	0	3	6	9	10
48750	387.298	60.0689	0.774597	0	3	6	9	10
48800	387.298	54.7286	0.774597	0	3	6	9	10
48850	387.298	56.4249	0.774597	0	3	6	9	10
48900	387.298	58.6934	0.774597	0	3	6	9	10
48950	387.298	53.26	0.774597	0	3	6	9	10
49000	387.298	54.2322	0.774597	0	3	5	9	10
49050	387.298	60.1369	0.774597	0	3	5	9	10
49100	387.298	54.4798	0.774597	0	3	5	9	10
49150	387.298	66.0942	0.774597	0	3	5	9	10
49200	387.298	58.3264	0.774597	0	3	5	9	10
49250	387.298	59.5302	0.774597	0	3	5	9	10
49300	387.298	53.6912	0.774597	0	3	5	9	10
49350	387.298	61.2796	0.774597	0	3	5	9	10
49400	387.298	53.4767	0.774597	0	3	5	9	10
49450	387.298	58.6452	0.774597	0	3	5	9	10
49500	340.866	60.3517	0.880112	0	2	5	9	10
49550	340.866	53.9134	0.880112	0	2	5	9	10
49600	340.866	55.5966	0.880112	0	2	5	9	10
49650	340.866	53.8346	0.880112	0	2	5	9	10
49700	340.866	50.8256	0.880112	0	2	5	9	10
49750	340.866	62.2815	0.880112	0	2	5	9	10
49800	340.866	56.0989	0.880112	0	2	5	9	10
49850	340.866	56.0768	0.880112	0	2	5	9	10
49900	340.866	45.3485	0.880112	0	2	5	9	10
49950	340.866	46.3338	0.880112	0	2	5	9	10
50000	440.056	47.0075	0.681732	0	2	5	8	10
50050	440.056	46.2735	0.681732	0	2	5	8	10
50100	440.056	44.0079	0.681732	0	2	5	8	10
50150	440.056	46.1627	0.681732	0	2	5	8	10
50200	440.056	40.4155	0.681732	0	2	5	8	10
50250	440.056	50.9662	0.681732	0	2	5	8	10
50300	440.056	48.8023	0.681732	0	2	5	8	10
50350	440.056	59.9302	0.681732	0	2	5	8	10
50400	440.056	57.7076	0.681732	0	2	5	8	10
50450	440.056	61.7694	0.681732	0	2	5	8	10
50500	300	69.4463	1	0	3	6	9	11
50550	300	53.3992	1	0	3	6	9	11
50600	300	54.9888	1	0	3	6	9	11
50650	300	51.9294	1	0	3	6	9	11
50700	300	56.3392	1	0	3	6	9	11
50750	300	57.3516	1	0	3	6	9	11
50800	300	53.9296	1	0	3	6	9	11
50850	300	57.2799	1	0	3	6	9	11
50900	300	50.676	1	0	3	6	9	11
50950	300	55.0793	1	0	3	6	9	11
51000	440.056	45.8191	0.681732	0	3	6	8	11
51050	440.056	61.4254	0.681732	0	3	6	8	11
51100	440.056	54.443	0.681732	0	3	6	8	11
51150	440.056	52.111	0.681732	0	3	6	8	11
51200	440.056	49.4152	0.681732	0	3	6	8	11
51250	440.056	49.7134	0.681732	0	3	6	8	11
51300	440.056	53.6273	0.681732	0	3	6	8	11
51350	440.056	59.4535	0.681732	0	3	6	8	11
51400	440.056	57.7668	0.681732	0	3	6	8	11
51450	440.056	58.1533	0.681732	0	3	6	8	11
51500	500	50.8202	0.6	0	3	6	8	10
51550	500	57.161	0.6	0	3	6	8	10
51600	500	71.0699	0.6	0	3	6	8	10
51650	500	68.44	0.6	0	3	6	8	10
51700	500	69.5383	0.6	0	3	6	8	10
51750	500	64.6292	0.6	0	3	6	8	10
51800	500	65.4199	0.6	0	3	6	8	10
51850	500	64.3995	0.6	0	3	6	8	10
51900	500	56.9816	0.6	0	3	6	8	10
51950	500	60.1807	0.6	0	3	6	8	10
52000	440.056	64.4776	0.681732	0	3	6	7	10
52050	440.056	70.1487	0.681732	0	3	6	7	10
52100	440.056	54.5474	0.681732	0	3	6	7	10
52150	440.056	54.5932	0.681732	0	3	6	7	10
52200	440.056	50.2084	0.681732	0	3	6	7	10
52250	440.056	66.5883	0.681732	0	3	6	7	10
52300	440.056	55.3826	0.681732	0	3	6	7	10
52350	440.056	55.2249	0.681732	0	3	6	7	10
52400	440.056	53.2782	0.681732	0	3	6	7	10
52450	440.056	56.685	0.681732	0	3	6	7	10
52500	387.298	76.3278	0.774597	0	3	5	7	10
52550	387.298	63.6892	0.774597	0	3	5	7	10
52600	387.298	61.1996	0.774597	0	3	5	7	10
52650	387.298	63.8083	0.774597	0	3	5	7	10
52700	387.298	48.2709	0.774597	0	3	5	7	10
52750	387.298	57.0623	0.774597	0	3	5	7	10
52800	387.298	64.0166	0.774597	0	3	5	7	10
52850	387.298	54.2059	0.774597	0	3	5	7	10
52900	387.298	59.3646	0.774597	0	3	5	7	10
52950	387.298	48.2375	0.774597	0	3	5	7	10
53000	300	67.1516	1	0	4	6	8	11
53050	300	67.7777	1	0	4	6	8	11
53100	300	60.3805	1	0	4	6	8	11
53150	300	51.0867	1	0	4	6	8	11
53200	300	56.8911	1	0	4	6	8	11
53250	300	48.2615	1	0	4	6	8	11
53300	300	46.879	1	0	4	6	8	11
53350	300	53.8567	1	0	4	6	8	11
53400	300	55.3102	1	0	4	6	8	11
53450	300	58.6367	1	0	4	6	8	11
53500	500	56.3183	0.6	0	4	6	8	10
53550	500	60.175	0.6	0	4	6	8	10
53600	500	59.3576	0.6	0	4	6	8	10
53650	500	64.9925	0.6	0	4	6	8	10
53700	500	45.7297	0.6	0	4	6	8	10
53750	500	51.1218	0.6	0	4	6	8	10
53800	500	52.7866	0.6	0	4	6	8	10
53850	500	50.9491	0.6	0	4	6	8	10
53900	500	63.4037	0.6	0	4	6	8	10
53950	500	57.8928	0.6	0	4	6	8	10
54000	340.866	73.6937	0.880112	0	3	6	8	10
54050	340.866	67.421	0.880112	0	3	6	8	10
54100	340.866	70.7843	0.880112	0	3	6	8	10
54150	340.866	53.7369	0.880112	0	3	6	8	10
54200	340.866	62.609	0.880112	0	3	6	8	10
54250	340.866	46.4012	0.880112	0	3	6	8	10
54300	340.866	58.3207	0.880112	0	3	6	8	10
54350	340.866	56.0068	0.880112	0	3	6	8	10
54400	340.866	74.2221	0.880112	0	3	6	8	10
54450	340.866	63.5625	0.880112	0	3	6	8	10
54500	340.866	54.5081	0.880112	0	2	6	8	10
54550	340.866	60.4954	0.880112	0	2	6	8	10
