#"Step","Potential Energy (kJ/mole)","Density (g/mL)","Speed (ns/day)","Time Remaining"
2050000,-107.20947265625,0.02992547106902703,2.8e+03,4:15:14
2100000,-122.43267822265625,0.02992547106902703,2.8e+03,4:15:15
2150000,-107.8280029296875,0.02992547106902703,2.8e+03,4:15:16
2200000,-125.66033935546875,0.02992547106902703,2.8e+03,4:15:15
2250000,-129.06072998046875,0.02992547106902703,2.8e+03,4:15:11
2300000,-81.95516967773438,0.02992547106902703,2.8e+03,4:15:11
2350000,-106.56878662109375,0.02992547106902703,2.8e+03,4:15:09
2400000,-113.22637939453125,0.02992547106902703,2.79e+03,4:15:14
2450000,-121.309814453125,0.02992547106902703,2.79e+03,4:15:12
2500000,-111.64108276367188,0.02992547106902703,2.79e+03,4:15:08
2550000,-78.24871826171875,0.02992547106902703,2.79e+03,4:15:08
2600000,-130.90902709960938,0.02992547106902703,2.79e+03,4:15:08
2650000,-104.52557373046875,0.02992547106902703,2.79e+03,4:15:08
2700000,-99.3609619140625,0.02992547106902703,2.79e+03,4:15:08
2750000,-106.62005615234375,0.02992547106902703,2.79e+03,4:15:04
2800000,-117.3946533203125,0.02992547106902703,2.79e+03,4:15:01
2850000,-82.60659790039062,0.02992547106902703,2.79e+03,4:14:57
2900000,-105.4012451171875,0.02992547106902703,2.79e+03,4:14:54
2950000,-122.54385375976562,0.02992547106902703,2.79e+03,4:14:50
3000000,-115.57156372070312,0.02992547106902703,2.79e+03,4:14:47
3050000,-123.81027221679688,0.02992547106902703,2.79e+03,4:14:43
3100000,-116.1395263671875,0.02992547106902703,2.79e+03,4:14:39
3150000,-110.88314819335938,0.02992547106902703,2.79e+03,4:14:36
3200000,-110.54342651367188,0.02992547106902703,2.79e+03,4:14:32
3250000,-114.58758544921875,0.02992547106902703,2.79e+03,4:14:29
3300000,-96.77664184570312,0.02992547106902703,2.79e+03,4:14:25
3350000,-112.42996215820312,0.02992547106902703,2.79e+03,4:14:23
3400000,-97.701416015625,0.02992547106902703,2.79e+03,4:14:20
3450000,-100.70538330078125,0.02992547106902703,2.79e+03,4:14:17
3500000,-128.803466796875,0.02992547106902703,2.79e+03,4:14:15
3550000,-106.87112426757812,0.02992547106902703,2.79e+03,4:14:13
3600000,-119.70904541015625,0.02992547106902703,2.79e+03,4:14:10
3650000,-116.33828735351562,0.02992547106902703,2.79e+03,4:14:08
3700000,-87.40957641601562,0.02992547106902703,2.79e+03,4:14:05
3750000,-116.1417236328125,0.02992547106902703,2.79e+03,4:14:04
3800000,-72.40170288085938,0.02992547106902703,2.65e+03,4:27:39
3850000,-130.51852416992188,0.02992547106902703,2.48e+03,4:45:46
3900000,-119.49212646484375,0.02992547106902703,2.37e+03,4:58:26
3950000,-106.46224975585938,0.02992547106902703,2.31e+03,5:06:33
4000000,-117.07302856445312,0.02992547106902703,2.21e+03,5:20:12
4050000,-116.22055053710938,0.02992547106902703,2.17e+03,5:26:25
4100000,-109.10986328125,0.02992547106902703,2.18e+03,5:25:32
4150000,-120.13922119140625,0.02992547106902703,2.18e+03,5:24:37
4200000,-126.01535034179688,0.02992547106902703,2.19e+03,5:23:45
4250000,-117.32205200195312,0.02992547106902703,2.19e+03,5:22:51
4300000,-117.63851928710938,0.02992547106902703,2.2e+03,5:22:01
4350000,-109.72756958007812,0.02992547106902703,2.2e+03,5:21:10
4400000,-130.6182861328125,0.02992547106902703,2.2e+03,5:21:08
4450000,-112.39764404296875,0.02992547106902703,2.21e+03,5:20:19
4500000,-132.6502685546875,0.02992547106902703,2.21e+03,5:19:30
4550000,-104.69027709960938,0.02992547106902703,2.22e+03,5:18:43
4600000,-109.98062133789062,0.02992547106902703,2.22e+03,5:17:56
4650000,-112.08309936523438,0.02992547106902703,2.23e+03,5:17:11
4700000,-117.88739013671875,0.02992547106902703,2.22e+03,5:17:43
4750000,-122.7481689453125,0.02992547106902703,2.21e+03,5:18:57
4800000,-122.26742553710938,0.02992547106902703,2.22e+03,5:18:12
4850000,-95.79779052734375,0.02992547106902703,2.22e+03,5:17:27
4900000,-112.35861206054688,0.02992547106902703,2.23e+03,5:16:44
4950000,-116.18157958984375,0.02992547106902703,2.23e+03,5:16:01
5000000,-121.51678466796875,0.02992547106902703,2.24e+03,5:15:19
5050000,-103.264404296875,0.02992547106902703,2.24e+03,5:14:38
5100000,-76.23898315429688,0.02992547106902703,2.25e+03,5:13:59
5150000,-111.1995849609375,0.02992547106902703,2.25e+03,5:13:20
5200000,-121.58584594726562,0.02992547106902703,2.25e+03,5:12:41
5250000,-96.0433349609375,0.02992547106902703,2.26e+03,5:12:03
5300000,-114.2091064453125,0.02992547106902703,2.26e+03,5:11:25
5350000,-113.19027709960938,0.02992547106902703,2.27e+03,5:10:49
5400000,-135.2667236328125,0.02992547106902703,2.27e+03,5:10:12
5450000,-99.072265625,0.02992547106902703,2.27e+03,5:09:36
5500000,-103.76422119140625,0.02992547106902703,2.28e+03,5:09:02
5550000,-117.751953125,0.02992547106902703,2.28e+03,5:08:27
5600000,-111.67431640625,0.02992547106902703,2.29e+03,5:07:57
5650000,-111.48492431640625,0.02992547106902703,2.29e+03,5:07:27
5700000,-124.81314086914062,0.02992547106902703,2.29e+03,5:06:55
5750000,-117.21685791015625,0.02992547106902703,2.3e+03,5:06:23
5800000,-111.677734375,0.02992547106902703,2.3e+03,5:05:54
5850000,-98.47457885742188,0.02992547106902703,2.3e+03,5:05:23
5900000,-115.633544921875,0.02992547106902703,2.31e+03,5:04:52
5950000,-109.71575927734375,0.02992547106902703,2.31e+03,5:04:21
6000000,-116.86279296875,0.02992547106902703,2.31e+03,5:03:51
6050000,-121.11642456054688,0.02992547106902703,2.32e+03,5:03:22
6100000,-112.2059326171875,0.02992547106902703,2.32e+03,5:02:52
6150000,-120.38397216796875,0.02992547106902703,2.32e+03,5:02:23
6200000,-121.87249755859375,0.02992547106902703,2.33e+03,5:01:55
6250000,-82.61129760742188,0.02992547106902703,2.33e+03,5:01:28
6300000,-126.5975341796875,0.02992547106902703,2.33e+03,5:01:00
6350000,-78.15435791015625,0.02992547106902703,2.33e+03,5:00:35
6400000,-91.2664794921875,0.02992547106902703,2.34e+03,5:00:09
6450000,-106.67413330078125,0.02992547106902703,2.34e+03,4:59:43
6500000,-80.073486328125,0.02992547106902703,2.34e+03,4:59:17
6550000,-108.80062866210938,0.02992547106902703,2.35e+03,4:58:52
6600000,-110.7760009765625,0.02992547106902703,2.35e+03,4:58:30
6650000,-110.39459228515625,0.02992547106902703,2.35e+03,4:58:06
6700000,-106.65774536132812,0.02992547106902703,2.35e+03,4:57:41
6750000,-112.36517333984375,0.02992547106902703,2.36e+03,4:57:17
6800000,-123.89920043945312,0.02992547106902703,2.36e+03,4:56:54
6850000,-110.98382568359375,0.02992547106902703,2.36e+03,4:56:30
6900000,-102.16830444335938,0.02992547106902703,2.36e+03,4:56:08
6950000,-104.98162841796875,0.02992547106902703,2.37e+03,4:55:44
7000000,-91.96014404296875,0.02992547106902703,2.37e+03,4:55:21
7050000,-123.27542114257812,0.02992547106902703,2.37e+03,4:54:58
7100000,-91.60983276367188,0.02992547106902703,2.37e+03,4:54:37
7150000,-92.93569946289062,0.02992547106902703,2.38e+03,4:54:16
7200000,-124.34054565429688,0.02992547106902703,2.38e+03,4:53:54
7250000,-83.02682495117188,0.02992547106902703,2.38e+03,4:53:33
7300000,-119.25027465820312,0.02992547106902703,2.38e+03,4:53:12
7350000,-99.5672607421875,0.02992547106902703,2.39e+03,4:52:52
7400000,-125.22561645507812,0.02992547106902703,2.39e+03,4:52:31
7450000,-118.2225341796875,0.02992547106902703,2.39e+03,4:52:10
7500000,-109.70352172851562,0.02992547106902703,2.39e+03,4:51:50
7550000,-100.71014404296875,0.02992547106902703,2.4e+03,4:51:30
7600000,-104.7879638671875,0.02992547106902703,2.4e+03,4:51:10
7650000,-93.68341064453125,0.02992547106902703,2.4e+03,4:50:49
7700000,-101.7718505859375,0.02992547106902703,2.4e+03,4:50:30
7750000,-123.60702514648438,0.02992547106902703,2.4e+03,4:50:10
7800000,-106.69094848632812,0.02992547106902703,2.41e+03,4:49:51
7850000,-107.38381958007812,0.02992547106902703,2.41e+03,4:49:31
7900000,-107.93411254882812,0.02992547106902703,2.41e+03,4:49:13
7950000,-121.48553466796875,0.02992547106902703,2.41e+03,4:48:56
8000000,-116.77105712890625,0.02992547106902703,2.41e+03,4:48:38
8050000,-92.8240966796875,0.02992547106902703,2.42e+03,4:48:21
8100000,-113.12033081054688,0.02992547106902703,2.42e+03,4:48:04
8150000,-117.16778564453125,0.02992547106902703,2.42e+03,4:47:46
8200000,-117.33767700195312,0.02992547106902703,2.42e+03,4:47:29
8250000,-94.70333862304688,0.02992547106902703,2.42e+03,4:47:13
8300000,-123.86801147460938,0.02992547106902703,2.43e+03,4:46:55
8350000,-118.27880859375,0.02992547106902703,2.43e+03,4:46:38
8400000,-131.24136352539062,0.02992547106902703,2.43e+03,4:46:22
8450000,-127.67236328125,0.02992547106902703,2.43e+03,4:46:05
8500000,-104.80987548828125,0.02992547106902703,2.43e+03,4:45:48
8550000,-108.02041625976562,0.02992547106902703,2.44e+03,4:45:32
8600000,-101.799072265625,0.02992547106902703,2.44e+03,4:45:15
8650000,-92.73995971679688,0.02992547106902703,2.44e+03,4:44:58
8700000,-125.17471313476562,0.02992547106902703,2.44e+03,4:44:42
8750000,-116.11300659179688,0.02992547106902703,2.44e+03,4:44:26
8800000,-100.20822143554688,0.02992547106902703,2.44e+03,4:44:11
8850000,-105.67437744140625,0.02992547106902703,2.45e+03,4:43:55
8900000,-115.67724609375,0.02992547106902703,2.45e+03,4:43:39
8950000,-103.97821044921875,0.02992547106902703,2.45e+03,4:43:25
9000000,-126.85165405273438,0.02992547106902703,2.45e+03,4:43:10
9050000,-114.4119873046875,0.02992547106902703,2.45e+03,4:42:55
9100000,-125.01873779296875,0.02992547106902703,2.45e+03,4:42:40
9150000,-109.33853149414062,0.02992547106902703,2.46e+03,4:42:25
9200000,-116.174072265625,0.02992547106902703,2.46e+03,4:42:11
9250000,-121.55584716796875,0.02992547106902703,2.46e+03,4:41:57
9300000,-135.91989135742188,0.02992547106902703,2.46e+03,4:41:43
9350000,-120.48538208007812,0.02992547106902703,2.46e+03,4:41:29
9400000,-108.06259155273438,0.02992547106902703,2.46e+03,4:41:15
9450000,-107.7833251953125,0.02992547106902703,2.46e+03,4:41:02
9500000,-112.37521362304688,0.02992547106902703,2.47e+03,4:40:49
9550000,-125.1724853515625,0.02992547106902703,2.47e+03,4:40:35
9600000,-99.24703979492188,0.02992547106902703,2.47e+03,4:40:22
9650000,-110.03021240234375,0.02992547106902703,2.47e+03,4:40:08
9700000,-131.0765380859375,0.02992547106902703,2.47e+03,4:39:54
9750000,-103.3184814453125,0.02992547106902703,2.47e+03,4:39:41
9800000,-129.91476440429688,0.02992547106902703,2.48e+03,4:39:27
9850000,-108.18194580078125,0.02992547106902703,2.48e+03,4:39:14
9900000,-116.72390747070312,0.02992547106902703,2.48e+03,4:39:01
9950000,-119.45034790039062,0.02992547106902703,2.48e+03,4:38:49
10000000,-90.4735107421875,0.02992547106902703,2.48e+03,4:38:36
10050000,-92.27117919921875,0.02992547106902703,2.48e+03,4:38:24
10100000,-117.65017700195312,0.02992547106902703,2.48e+03,4:38:11
10150000,-112.09445190429688,0.02992547106902703,2.49e+03,4:37:58
10200000,-95.27386474609375,0.02992547106902703,2.49e+03,4:37:45
10250000,-97.00405883789062,0.02992547106902703,2.49e+03,4:37:33
10300000,-111.26373291015625,0.02992547106902703,2.49e+03,4:37:21
10350000,-122.16622924804688,0.02992547106902703,2.49e+03,4:37:08
10400000,-95.49545288085938,0.02992547106902703,2.49e+03,4:36:57
10450000,-123.31472778320312,0.02992547106902703,2.49e+03,4:36:44
10500000,-105.02642822265625,0.02992547106902703,2.49e+03,4:36:33
10550000,-93.3997802734375,0.02992547106902703,2.49e+03,4:36:24
10600000,-114.38677978515625,0.02992547106902703,2.5e+03,4:36:14
10650000,-83.68930053710938,0.02992547106902703,2.5e+03,4:36:03
10700000,-125.96603393554688,0.02992547106902703,2.5e+03,4:35:52
10750000,-127.19573974609375,0.02992547106902703,2.5e+03,4:35:41
10800000,-88.3900146484375,0.02992547106902703,2.5e+03,4:35:29
10850000,-126.7982177734375,0.02992547106902703,2.5e+03,4:35:18
10900000,-111.14788818359375,0.02992547106902703,2.5e+03,4:35:07
10950000,-103.621826171875,0.02992547106902703,2.5e+03,4:34:56
11000000,-128.52777099609375,0.02992547106902703,2.51e+03,4:34:44
11050000,-116.36257934570312,0.02992547106902703,2.51e+03,4:34:33
11100000,-89.87667846679688,0.02992547106902703,2.51e+03,4:34:22
11150000,-126.60162353515625,0.02992547106902703,2.51e+03,4:34:11
11200000,-77.55398559570312,0.02992547106902703,2.51e+03,4:34:00
11250000,-125.92031860351562,0.02992547106902703,2.51e+03,4:33:49
11300000,-100.91506958007812,0.02992547106902703,2.51e+03,4:33:39
11350000,-95.69866943359375,0.02992547106902703,2.51e+03,4:33:28
11400000,-124.7950439453125,0.02992547106902703,2.51e+03,4:33:18
11450000,-108.40902709960938,0.02992547106902703,2.52e+03,4:33:07
11500000,-114.37362670898438,0.02992547106902703,2.52e+03,4:32:56
11550000,-110.67935180664062,0.02992547106902703,2.52e+03,4:32:45
11600000,-131.886962890625,0.02992547106902703,2.52e+03,4:32:35
11650000,-120.68307495117188,0.02992547106902703,2.52e+03,4:32:24
11700000,-103.8427734375,0.02992547106902703,2.52e+03,4:32:14
11750000,-124.45556640625,0.02992547106902703,2.52e+03,4:32:05
11800000,-93.26773071289062,0.02992547106902703,2.52e+03,4:31:54
11850000,-113.37753295898438,0.02992547106902703,2.52e+03,4:31:44
11900000,-83.86334228515625,0.02992547106902703,2.53e+03,4:31:34
11950000,-121.04510498046875,0.02992547106902703,2.53e+03,4:31:24
12000000,-114.34530639648438,0.02992547106902703,2.53e+03,4:31:14
12050000,-116.74166870117188,0.02992547106902703,2.53e+03,4:31:05
12100000,-105.07321166992188,0.02992547106902703,2.53e+03,4:30:55
12150000,-105.09967041015625,0.02992547106902703,2.53e+03,4:30:45
12200000,-101.8031005859375,0.02992547106902703,2.53e+03,4:30:35
12250000,-104.05828857421875,0.02992547106902703,2.53e+03,4:30:26
12300000,-106.12106323242188,0.02992547106902703,2.53e+03,4:30:16
12350000,-85.9483642578125,0.02992547106902703,2.53e+03,4:30:07
12400000,-124.68215942382812,0.02992547106902703,2.53e+03,4:29:58
12450000,-99.5439453125,0.02992547106902703,2.54e+03,4:29:48
12500000,-107.9139404296875,0.02992547106902703,2.54e+03,4:29:39
12550000,-113.13323974609375,0.02992547106902703,2.54e+03,4:29:30
12600000,-113.37173461914062,0.02992547106902703,2.54e+03,4:29:22
12650000,-121.98056030273438,0.02992547106902703,2.54e+03,4:29:13
12700000,-114.5155029296875,0.02992547106902703,2.54e+03,4:29:04
12750000,-115.28680419921875,0.02992547106902703,2.54e+03,4:28:55
12800000,-97.9658203125,0.02992547106902703,2.54e+03,4:28:47
12850000,-101.94863891601562,0.02992547106902703,2.54e+03,4:28:38
12900000,-99.61810302734375,0.02992547106902703,2.54e+03,4:28:29
12950000,-108.92816162109375,0.02992547106902703,2.54e+03,4:28:21
13000000,-96.33001708984375,0.02992547106902703,2.54e+03,4:28:12
13050000,-116.39794921875,0.02992547106902703,2.55e+03,4:28:04
13100000,-106.03619384765625,0.02992547106902703,2.55e+03,4:27:56
13150000,-128.76800537109375,0.02992547106902703,2.55e+03,4:27:47
13200000,-110.51519775390625,0.02992547106902703,2.55e+03,4:27:38
13250000,-99.07888793945312,0.02992547106902703,2.55e+03,4:27:29
13300000,-89.42398071289062,0.02992547106902703,2.55e+03,4:27:20
13350000,-128.90048217773438,0.02992547106902703,2.55e+03,4:27:12
13400000,-124.764892578125,0.02992547106902703,2.55e+03,4:27:03
13450000,-104.71444702148438,0.02992547106902703,2.55e+03,4:26:54
13500000,-104.47525024414062,0.02992547106902703,2.55e+03,4:26:46
13550000,-111.7200927734375,0.02992547106902703,2.55e+03,4:26:37
13600000,-120.84042358398438,0.02992547106902703,2.55e+03,4:26:28
13650000,-108.91152954101562,0.02992547106902703,2.56e+03,4:26:20
13700000,-104.22271728515625,0.02992547106902703,2.56e+03,4:26:11
13750000,-107.611572265625,0.02992547106902703,2.56e+03,4:26:03
13800000,-94.72213745117188,0.02992547106902703,2.56e+03,4:25:55
13850000,-105.1719970703125,0.02992547106902703,2.56e+03,4:25:46
13900000,-111.50851440429688,0.02992547106902703,2.56e+03,4:25:38
13950000,-112.15036010742188,0.02992547106902703,2.56e+03,4:25:30
14000000,-88.08541870117188,0.02992547106902703,2.56e+03,4:25:22
14050000,-120.36929321289062,0.02992547106902703,2.56e+03,4:25:14
14100000,-96.71395874023438,0.02992547106902703,2.56e+03,4:25:06
14150000,-127.77474975585938,0.02992547106902703,2.56e+03,4:24:58
14200000,-111.00204467773438,0.02992547106902703,2.56e+03,4:24:51
14250000,-124.36514282226562,0.02992547106902703,2.56e+03,4:24:43
14300000,-98.058349609375,0.02992547106902703,2.57e+03,4:24:35
14350000,-88.33010864257812,0.02992547106902703,2.57e+03,4:24:27
14400000,-111.16488647460938,0.02992547106902703,2.57e+03,4:24:19
14450000,-103.5855712890625,0.02992547106902703,2.57e+03,4:24:12
14500000,-119.794189453125,0.02992547106902703,2.57e+03,4:24:04
14550000,-111.18685913085938,0.02992547106902703,2.57e+03,4:23:56
14600000,-125.22329711914062,0.02992547106902703,2.57e+03,4:23:48
14650000,-90.87625122070312,0.02992547106902703,2.57e+03,4:23:40
14700000,-83.0203857421875,0.02992547106902703,2.57e+03,4:23:33
14750000,-92.7745361328125,0.02992547106902703,2.57e+03,4:23:25
14800000,-99.31451416015625,0.02992547106902703,2.57e+03,4:23:18
14850000,-97.30148315429688,0.02992547106902703,2.57e+03,4:23:10
14900000,-109.7763671875,0.02992547106902703,2.57e+03,4:23:02
14950000,-116.24697875976562,0.02992547106902703,2.57e+03,4:22:55
15000000,-103.85653686523438,0.02992547106902703,2.58e+03,4:22:47
15050000,-128.95013427734375,0.02992547106902703,2.58e+03,4:22:40
15100000,-114.93768310546875,0.02992547106902703,2.58e+03,4:22:32
15150000,-124.12078857421875,0.02992547106902703,2.58e+03,4:22:25
15200000,-109.5618896484375,0.02992547106902703,2.58e+03,4:22:17
15250000,-120.0101318359375,0.02992547106902703,2.58e+03,4:22:10
15300000,-111.78668212890625,0.02992547106902703,2.58e+03,4:22:03
15350000,-108.45556640625,0.02992547106902703,2.58e+03,4:21:55
15400000,-114.25857543945312,0.02992547106902703,2.58e+03,4:21:48
15450000,-115.11019897460938,0.02992547106902703,2.58e+03,4:21:41
15500000,-124.437255859375,0.02992547106902703,2.58e+03,4:21:34
15550000,-114.86669921875,0.02992547106902703,2.58e+03,4:21:27
15600000,-113.04022216796875,0.02992547106902703,2.58e+03,4:21:20
15650000,-109.41082763671875,0.02992547106902703,2.58e+03,4:21:13
15700000,-120.51632690429688,0.02992547106902703,2.58e+03,4:21:06
15750000,-95.9759521484375,0.02992547106902703,2.58e+03,4:20:59
15800000,-103.1661376953125,0.02992547106902703,2.59e+03,4:20:53
15850000,-121.5501708984375,0.02992547106902703,2.59e+03,4:20:46
15900000,-125.47662353515625,0.02992547106902703,2.59e+03,4:20:40
15950000,-108.52603149414062,0.02992547106902703,2.59e+03,4:20:33
16000000,-104.53582763671875,0.02992547106902703,2.59e+03,4:20:28
16050000,-130.34600830078125,0.02992547106902703,2.59e+03,4:20:21
16100000,-98.06448364257812,0.02992547106902703,2.59e+03,4:20:14
16150000,-113.44522094726562,0.02992547106902703,2.59e+03,4:20:08
16200000,-134.36444091796875,0.02992547106902703,2.59e+03,4:20:01
16250000,-112.11138916015625,0.02992547106902703,2.59e+03,4:19:54
16300000,-117.03048706054688,0.02992547106902703,2.59e+03,4:19:47
16350000,-130.55853271484375,0.02992547106902703,2.59e+03,4:19:40
16400000,-100.08203125,0.02992547106902703,2.59e+03,4:19:33
16450000,-116.30404663085938,0.02992547106902703,2.59e+03,4:19:27
16500000,-102.95941162109375,0.02992547106902703,2.59e+03,4:19:20
16550000,-102.91915893554688,0.02992547106902703,2.59e+03,4:19:13
16600000,-116.12353515625,0.02992547106902703,2.59e+03,4:19:07
16650000,-91.67227172851562,0.02992547106902703,2.59e+03,4:19:00
16700000,-117.73928833007812,0.02992547106902703,2.6e+03,4:18:53
16750000,-103.67138671875,0.02992547106902703,2.6e+03,4:18:46
16800000,-123.457763671875,0.02992547106902703,2.6e+03,4:18:40
16850000,-105.09075927734375,0.02992547106902703,2.6e+03,4:18:34
16900000,-126.590576171875,0.02992547106902703,2.6e+03,4:18:28
16950000,-115.72039794921875,0.02992547106902703,2.6e+03,4:18:22
17000000,-111.4649658203125,0.02992547106902703,2.6e+03,4:18:16
17050000,-81.79833984375,0.02992547106902703,2.6e+03,4:18:09
17100000,-115.99771118164062,0.02992547106902703,2.6e+03,4:18:03
17150000,-106.17703247070312,0.02992547106902703,2.6e+03,4:17:56
17200000,-92.64865112304688,0.02992547106902703,2.6e+03,4:17:49
17250000,-91.30905151367188,0.02992547106902703,2.6e+03,4:17:43
17300000,-124.22476196289062,0.02992547106902703,2.6e+03,4:17:36
17350000,-94.15597534179688,0.02992547106902703,2.6e+03,4:17:30
17400000,-84.30062866210938,0.02992547106902703,2.6e+03,4:17:23
17450000,-117.10150146484375,0.02992547106902703,2.6e+03,4:17:17
17500000,-121.80517578125,0.02992547106902703,2.6e+03,4:17:11
17550000,-116.10189819335938,0.02992547106902703,2.6e+03,4:17:04
17600000,-96.51727294921875,0.02992547106902703,2.6e+03,4:16:58
17650000,-99.1793212890625,0.02992547106902703,2.61e+03,4:16:51
17700000,-96.65936279296875,0.02992547106902703,2.61e+03,4:16:45
17750000,-110.20684814453125,0.02992547106902703,2.61e+03,4:16:39
17800000,-95.80783081054688,0.02992547106902703,2.61e+03,4:16:33
17850000,-112.94583129882812,0.02992547106902703,2.61e+03,4:16:26
17900000,-102.20870971679688,0.02992547106902703,2.61e+03,4:16:20
17950000,-105.56561279296875,0.02992547106902703,2.61e+03,4:16:14
18000000,-84.61618041992188,0.02992547106902703,2.61e+03,4:16:08
18050000,-121.846435546875,0.02992547106902703,2.61e+03,4:16:02
18100000,-99.49533081054688,0.02992547106902703,2.61e+03,4:15:55
18150000,-116.2313232421875,0.02992547106902703,2.61e+03,4:15:49
18200000,-132.20159912109375,0.02992547106902703,2.61e+03,4:15:43
18250000,-108.5970458984375,0.02992547106902703,2.61e+03,4:15:37
18300000,-85.18597412109375,0.02992547106902703,2.61e+03,4:15:31
18350000,-126.092041015625,0.02992547106902703,2.61e+03,4:15:25
18400000,-126.23516845703125,0.02992547106902703,2.61e+03,4:15:19
18450000,-117.37606811523438,0.02992547106902703,2.61e+03,4:15:13
18500000,-114.4769287109375,0.02992547106902703,2.61e+03,4:15:07
18550000,-109.9071044921875,0.02992547106902703,2.61e+03,4:15:01
18600000,-100.19158935546875,0.02992547106902703,2.61e+03,4:14:55
18650000,-116.5445556640625,0.02992547106902703,2.61e+03,4:14:49
18700000,-122.49752807617188,0.02992547106902703,2.62e+03,4:14:43
18750000,-82.19500732421875,0.02992547106902703,2.62e+03,4:14:37
18800000,-94.13082885742188,0.02992547106902703,2.62e+03,4:14:31
18850000,-94.34368896484375,0.02992547106902703,2.62e+03,4:14:25
18900000,-122.13088989257812,0.02992547106902703,2.62e+03,4:14:20
18950000,-135.19143676757812,0.02992547106902703,2.62e+03,4:14:14
19000000,-81.26544189453125,0.02992547106902703,2.62e+03,4:14:08
19050000,-129.18109130859375,0.02992547106902703,2.62e+03,4:14:03
19100000,-104.15908813476562,0.02992547106902703,2.62e+03,4:13:57
19150000,-110.1304931640625,0.02992547106902703,2.62e+03,4:13:51
19200000,-111.71685791015625,0.02992547106902703,2.62e+03,4:13:45
19250000,-103.7099609375,0.02992547106902703,2.62e+03,4:13:40
19300000,-137.45535278320312,0.02992547106902703,2.62e+03,4:13:34
19350000,-135.56689453125,0.02992547106902703,2.62e+03,4:13:28
19400000,-128.67041015625,0.02992547106902703,2.62e+03,4:13:23
19450000,-98.52438354492188,0.02992547106902703,2.62e+03,4:13:17
19500000,-113.52926635742188,0.02992547106902703,2.62e+03,4:13:11
19550000,-126.322265625,0.02992547106902703,2.62e+03,4:13:06
19600000,-115.33248901367188,0.02992547106902703,2.62e+03,4:13:00
19650000,-108.132080078125,0.02992547106902703,2.62e+03,4:12:55
19700000,-111.93057250976562,0.02992547106902703,2.62e+03,4:12:49
19750000,-106.62973022460938,0.02992547106902703,2.62e+03,4:12:43
19800000,-91.72238159179688,0.02992547106902703,2.62e+03,4:12:38
19850000,-114.3775634765625,0.02992547106902703,2.62e+03,4:12:32
19900000,-109.17294311523438,0.02992547106902703,2.63e+03,4:12:26
19950000,-131.70025634765625,0.02992547106902703,2.63e+03,4:12:21
20000000,-88.90032958984375,0.02992547106902703,2.63e+03,4:12:15
20050000,-111.41934204101562,0.02992547106902703,2.63e+03,4:12:10
20100000,-110.95309448242188,0.02992547106902703,2.63e+03,4:12:04
20150000,-92.84140014648438,0.02992547106902703,2.63e+03,4:11:58
20200000,-114.05902099609375,0.02992547106902703,2.63e+03,4:11:53
20250000,-106.6385498046875,0.02992547106902703,2.63e+03,4:11:47
20300000,-94.19656372070312,0.02992547106902703,2.63e+03,4:11:42
20350000,-108.0753173828125,0.02992547106902703,2.63e+03,4:11:36
20400000,-120.32418823242188,0.02992547106902703,2.63e+03,4:11:30
20450000,-100.79437255859375,0.02992547106902703,2.63e+03,4:11:25
20500000,-101.80551147460938,0.02992547106902703,2.63e+03,4:11:19
20550000,-96.559814453125,0.02992547106902703,2.63e+03,4:11:14
20600000,-112.00082397460938,0.02992547106902703,2.63e+03,4:11:08
20650000,-115.18798828125,0.02992547106902703,2.63e+03,4:11:03
20700000,-113.81436157226562,0.02992547106902703,2.63e+03,4:10:57
20750000,-126.98574829101562,0.02992547106902703,2.63e+03,4:10:52
20800000,-101.2530517578125,0.02992547106902703,2.63e+03,4:10:47
20850000,-131.2523193359375,0.02992547106902703,2.63e+03,4:10:41
20900000,-106.14022827148438,0.02992547106902703,2.63e+03,4:10:36
20950000,-107.39297485351562,0.02992547106902703,2.63e+03,4:10:31
21000000,-102.38916015625,0.02992547106902703,2.63e+03,4:10:25
21050000,-117.781982421875,0.02992547106902703,2.63e+03,4:10:20
21100000,-111.86795043945312,0.02992547106902703,2.63e+03,4:10:15
21150000,-119.6461181640625,0.02992547106902703,2.63e+03,4:10:10
21200000,-120.02682495117188,0.02992547106902703,2.63e+03,4:10:05
21250000,-108.06655883789062,0.02992547106902703,2.64e+03,4:09:59
21300000,-104.66107177734375,0.02992547106902703,2.64e+03,4:09:54
21350000,-108.656494140625,0.02992547106902703,2.64e+03,4:09:49
21400000,-96.56814575195312,0.02992547106902703,2.64e+03,4:09:43
21450000,-96.9727783203125,0.02992547106902703,2.64e+03,4:09:38
21500000,-97.08099365234375,0.02992547106902703,2.64e+03,4:09:33
21550000,-113.1107177734375,0.02992547106902703,2.64e+03,4:09:28
21600000,-119.53265380859375,0.02992547106902703,2.64e+03,4:09:23
21650000,-108.00616455078125,0.02992547106902703,2.64e+03,4:09:18
21700000,-106.91134643554688,0.02992547106902703,2.64e+03,4:09:13
21750000,-106.99789428710938,0.02992547106902703,2.64e+03,4:09:08
21800000,-96.07086181640625,0.02992547106902703,2.64e+03,4:09:03
21850000,-118.4747314453125,0.02992547106902703,2.64e+03,4:08:58
21900000,-110.8480224609375,0.02992547106902703,2.64e+03,4:08:53
21950000,-117.87435913085938,0.02992547106902703,2.64e+03,4:08:47
22000000,-127.78298950195312,0.02992547106902703,2.64e+03,4:08:42
